1490845797,735.4000,737.0000,730.5500,730.5500,9800
1490846042,740.0000,740.0000,736.1000,737.0000,9000
1490846357,738.0000,742.9500,738.0000,741.0000,8600
1490846692,735.3500,738.0000,735.0500,737.0000,3300
1490846962,741.0000,741.9000,735.9500,735.9500,7500
1490847295,738.3000,740.0000,738.0000,740.0000,2600
1490847595,736.9500,738.9500,736.9500,738.0000,3300
1490847862,738.0000,738.0000,735.9500,736.2500,2200
1490848143,740.0000,741.0000,738.0000,738.2000,4400
1490848448,740.0000,740.8500,738.7000,740.1500,2100
1490848742,740.4000,740.8500,738.0500,740.1500,4800
1490849072,741.0000,741.0000,740.6000,740.6000,2200
1490849353,740.0000,741.0000,739.0500,740.6500,800
1490849648,739.7000,740.0000,739.3000,739.3000,900
1490849895,739.8000,739.8000,739.5000,739.8000,500
1490850275,739.4000,739.9500,739.4000,739.6500,400
1490850561,739.7000,740.0000,738.0500,739.3500,1700
1490850697,739.7000,739.9000,739.7000,739.9000,100
1490851168,737.1500,739.5500,737.1000,739.5500,400
1490851382,738.8500,738.9500,738.8500,738.9500,200
1490851793,737.2500,738.5000,737.1500,738.3500,500
1490852069,738.0000,738.0000,737.5500,737.5500,200
1490852386,738.3500,738.4000,738.1000,738.4000,200
1490852608,738.3500,739.0000,738.1000,738.3000,800
1490852944,738.0000,738.9500,738.0000,738.2500,200
1490853245,738.9500,739.0000,738.0500,738.9000,200
1490853572,738.0000,738.3500,738.0000,738.2500,600
1490853787,738.5000,739.4500,738.0500,738.4500,600
1490854141,738.7000,738.7000,738.0000,738.4500,700
1490854485,739.9500,739.9500,738.5000,738.5000,1100
1490854751,739.5000,739.9500,739.5000,739.5000,400
1490855047,739.5000,739.9500,739.5000,739.9500,600
1490855380,739.5000,739.9000,739.5000,739.7500,400
1490855687,739.7500,739.9000,738.7500,739.9000,200
1490855966,738.7000,739.8500,737.0500,739.1000,1600
1490856243,739.1500,739.7500,738.1000,738.3000,400
1490856564,739.2000,739.8000,738.8000,738.8000,300
1490856897,739.2000,739.9500,739.0000,739.6000,900
1490857190,737.7500,739.9500,737.3500,739.2500,1000
1490857488,738.1000,738.1000,737.5500,737.5500,200
1490857743,738.0500,738.1000,737.5500,737.6000,500
1490858044,739.0000,739.0000,738.0500,738.1500,700
1490858394,738.4500,739.0000,738.4500,738.5000,400
1490858687,737.7500,738.8000,737.0000,738.5000,3700
1490858988,738.0000,738.0000,737.2000,737.2000,100
1490859088,738.0000,738.0000,737.1000,737.8000,1000
1490859564,739.7000,739.7000,737.9500,739.0000,700
1490859864,740.8500,741.4500,739.9000,739.9000,2400
1490860198,740.4500,741.7500,740.4000,740.9000,1700
1490860488,741.4000,741.5000,739.7000,740.4000,1200
1490860788,740.9500,741.0000,740.5000,741.0000,600
1490861096,740.0500,741.0000,740.0500,740.5000,1400
1490861384,740.0500,740.4500,740.0000,740.2500,200
1490861542,739.6000,740.0000,739.6000,740.0000,100
1490861978,739.8000,739.8000,739.8000,739.8000,0
1490862224,739.6000,739.6500,739.6000,739.6500,600
1490862428,739.7500,739.7500,739.6000,739.6500,100
1490862852,739.7500,739.9000,739.6000,739.9000,400
1490863158,739.2000,739.5500,739.2000,739.5500,200
1490863455,738.5000,739.0500,738.5000,739.0500,400
1490863739,738.0000,738.0000,737.5000,738.0000,1900
1490864042,738.1000,739.1500,738.1000,738.1000,800
1490864330,738.8000,738.8000,738.1500,738.1500,0
1490864640,739.4000,739.5000,738.8000,739.0000,1500
1490864998,739.4500,739.5000,739.0500,739.5000,500
1490865241,739.0000,739.9000,739.0000,739.5000,1000
1490865581,738.7000,739.8000,738.4000,739.2000,1000
1490865842,736.9000,738.9000,736.9000,738.4000,1300
1490866165,736.0000,736.0000,735.2500,735.5000,2200
1490866457,737.7000,737.8500,735.2500,735.2500,1700
1490866779,739.0000,739.4000,736.0500,737.2000,2800
1490867041,738.9500,739.4000,736.1000,738.2500,2900
1490867340,739.0000,739.4000,737.7500,737.8000,3900
1490867645,739.0000,739.9000,738.4500,738.5000,4000
1490867940,744.2000,744.9000,739.0000,739.1000,17900
1490932142,754.0000,756.0500,744.2500,744.9500,0
1490932445,761.0000,763.3500,752.5000,752.6500,34800
1490932741,761.1000,764.8000,760.0500,762.1000,25100
1490933097,767.4500,769.5000,757.1500,760.1000,36800
1490933349,769.0000,769.9000,766.6000,768.1500,22900
1490933645,767.3500,772.5000,767.3000,768.9000,23000
1490933947,770.0000,770.0000,767.2500,768.0000,9000
1490934240,778.0000,779.0000,769.1500,769.9000,65700
1490934543,772.9500,778.1500,771.2000,778.1500,17100
1490934842,771.0000,772.8000,770.0000,772.8000,12800
1490935199,769.2000,771.4000,768.0000,771.4000,7300
1490935442,768.0000,769.7000,765.2000,769.2500,12400
1490935797,767.4000,768.9000,765.0500,768.5000,6800
1490936046,766.0500,768.0000,765.0500,768.0000,4500
1490936398,764.0000,767.4000,764.0000,766.2500,6900
1490936647,764.5000,766.1000,763.0000,764.0500,4300
1490936948,763.2500,765.8500,763.1000,764.0000,3000
1490937248,763.1500,764.8500,762.7000,764.8500,2000
1490937565,762.3000,764.8500,762.3000,763.2000,3600
1490937840,761.4500,763.0500,760.1000,763.0000,10400
1490938167,763.5000,763.5500,760.7000,761.1500,2500
1490938495,762.7000,764.0000,761.6000,763.0500,3800
1490938768,764.9000,764.9000,762.5500,762.6500,1900
1490939046,765.9000,766.5500,764.2000,765.0000,4200
1490939399,765.8000,766.0000,764.6000,765.1500,1900
1490939643,766.3500,766.4500,764.6000,765.8500,2200
1490939944,765.4000,766.4000,764.7000,766.4000,1700
1490940243,766.4500,766.5000,764.8000,765.4500,1900
1490940543,766.5500,767.4000,765.8000,766.4500,1400
1490940851,765.9000,766.6500,764.5500,766.2000,3600
1490941140,766.1500,766.2500,765.0000,765.7500,2200
1490941454,766.8500,766.8500,765.0000,765.8000,1900
1490941799,765.6500,767.5000,764.6500,766.0000,3900
1490942055,766.3000,766.5000,765.0000,765.0000,2700
1490942355,766.2000,766.9000,765.4500,766.3500,2300
1490942665,765.5000,766.2000,765.0000,765.7500,2000
1490942949,766.4500,766.5000,765.2000,765.2000,2100
1490943252,765.9500,766.5000,765.6500,766.2500,1500
1490943555,765.3000,765.9500,765.0000,765.6500,2600
1490943862,765.3000,765.3000,765.0000,765.0000,1900
1490944141,764.7500,765.3000,764.6500,765.0000,3700
1490944449,765.0000,765.2000,764.6000,764.6500,2000
1490944748,765.2500,765.3000,764.5500,764.9500,1700
1490945050,764.8000,765.3000,764.6000,765.0000,1600
1490945389,765.3000,765.3000,764.8000,765.2500,2100
1490945640,765.2500,765.5000,764.6000,765.3000,6700
1490945948,767.9500,768.6500,764.3500,765.2000,7200
1490946249,767.4500,768.0000,765.5000,767.6000,8400
1490946540,771.1000,772.0000,767.0500,767.0500,10800
1490946840,777.0000,778.0000,771.1000,771.2000,28900
1490947140,777.6000,778.0000,776.1000,776.9500,9100
1490947443,773.9500,777.8000,773.0000,777.0000,4000
1490947798,775.6000,776.6500,773.8500,774.0000,2200
1490948098,775.3000,775.8000,773.2000,775.5500,4500
1490948398,776.2500,778.0000,775.9000,775.9000,5200
1490948654,774.2000,777.5500,773.1000,776.3000,6400
1490948946,773.1000,774.8000,773.0500,774.8000,1500
1490949299,773.0000,773.9000,773.0000,773.5000,1900
1490949599,774.5500,776.0000,773.0000,773.9500,1600
1490949855,773.9500,774.5000,773.0000,774.5000,3300
1490950197,773.4000,775.1000,773.3500,775.0000,5400
1490950449,771.0000,773.4500,769.0500,773.4500,7100
1490950798,775.7000,775.8000,771.0000,771.5500,5800
1490951040,774.9500,775.4500,773.0000,775.0000,5400
1490951346,777.0000,777.0000,773.6500,774.6500,9700
1490951644,780.7500,781.4500,775.8500,777.4500,45000
1490951940,795.5500,799.0000,779.8000,780.0000,180000
1490952240,790.0000,797.5500,788.8500,795.8000,57700
1490952540,782.5000,790.8000,782.0000,790.1500,40800
1490952845,784.9000,787.0000,781.8500,782.5500,24400
1490953140,782.2500,784.9500,780.0000,784.9500,17700
1490953499,783.9000,784.3500,781.5500,782.4000,12900
1490953751,781.0000,786.6500,780.4500,784.0000,39300
1490954042,782.8000,782.8000,779.4500,780.6000,55600
1490954342,783.3500,784.5000,781.4500,782.4500,22200
1491191340,784.9000,788.7000,783.5000,783.9000,0
1491191642,778.5000,784.4000,777.7000,784.4000,9600
1491191945,782.0000,782.9500,778.4500,778.9000,18000
1491192246,781.7500,782.9500,780.1000,782.3000,9800
1491192540,777.9000,781.3500,777.2000,781.0000,12500
1491192897,774.5000,777.5000,774.1000,777.2500,18600
1491193191,778.9000,779.9500,774.2000,774.3000,4500
1491193446,779.9500,780.8500,777.5500,778.1000,6100
1491193789,779.0000,780.3500,778.4500,779.9000,3800
1491194047,778.0000,779.4000,778.0000,779.4000,1400
1491194340,778.0000,779.0500,778.0000,778.4000,700
1491194694,775.5000,778.0000,774.0000,777.7000,12300
1491194944,777.1000,777.7000,776.2000,776.5000,1900
1491195282,776.4000,778.3000,775.0000,777.8000,3400
1491195541,776.9000,777.9500,775.6000,776.2000,3300
1491195866,777.9500,777.9500,776.1000,776.9500,1500
1491196195,776.7500,777.8000,776.0500,777.8000,1500
1491196467,778.1000,779.0500,776.5000,776.5000,3800
1491196796,779.0000,781.0000,776.5500,778.0500,8600
1491197090,778.5000,780.0000,778.0000,778.8000,2600
1491197342,778.0000,779.5000,777.6000,778.8500,1100
1491197595,777.0000,778.0000,776.8000,777.9500,2200
1491197948,776.7000,776.9500,775.8500,776.9500,2400
1491198243,774.0000,776.1500,774.0000,776.1500,2900
1491198584,774.5500,775.5000,774.1500,774.1500,1800
1491198841,774.5500,774.9500,774.0000,774.9500,1000
1491199199,774.9500,775.7500,774.5000,775.0000,2100
1491199451,775.0000,775.8500,774.9000,775.5000,1000
1491199750,775.1000,775.4500,774.5000,774.8000,1800
1491200069,776.4000,776.4000,775.5000,775.5000,700
1491200392,775.7000,776.9000,774.2500,776.9000,1000
1491200648,775.8500,776.0000,775.0000,775.0000,400
1491200940,776.6000,776.7500,775.6000,776.0000,1300
1491201292,777.5500,777.6500,776.3000,776.3500,1600
1491201591,776.9500,778.5000,776.9000,777.5000,2100
1491201843,776.8000,777.5000,776.7500,776.9000,400
1491202147,777.5000,777.6500,776.8500,776.9500,900
1491202444,776.8000,777.4500,776.8000,777.0000,600
1491202746,776.5500,777.0000,776.4500,777.0000,300
1491203073,777.0000,777.0000,776.9500,777.0000,300
1491203385,777.0000,777.1000,776.7500,777.1000,100
1491203647,776.1500,777.0000,775.5000,776.7500,2300
1491203918,776.7000,776.7000,776.5000,776.5000,0
1491204286,777.0000,777.2000,776.7500,777.2000,500
1491204543,776.7500,777.2000,776.7000,776.7000,600
1491204893,776.4000,777.0000,776.2000,776.7000,1400
1491205144,776.9500,776.9500,776.0000,776.5500,1400
1491205497,775.8500,777.7500,775.7500,777.0000,2600
1491205743,776.4000,776.4000,774.8000,775.8000,3500
1491206044,776.5500,777.0500,776.4000,776.7000,300
1491206343,776.5000,777.2000,776.2500,776.6500,900
1491206668,776.3500,776.8500,776.2000,776.8500,700
1491206943,776.1000,776.3500,775.8000,776.2000,1700
1491207543,776.5000,776.5000,776.4000,776.4000,0
1491207854,776.0000,776.9000,776.0000,776.9000,600
1491208194,774.7500,776.4000,774.7500,776.0500,800
1491208494,774.9500,775.9000,774.0000,774.9500,1800
1491208741,777.1000,777.1000,775.5500,775.5500,1000
1491208994,777.2500,778.9000,777.0500,777.0500,3100
1491209340,771.0000,777.0000,770.3500,777.0000,8200
1491209641,771.0000,772.0000,770.5000,771.0500,2600
1491209951,769.6500,772.2500,768.7500,770.9000,6600
1491210295,770.9000,771.2500,769.7000,769.8500,1500
1491210546,770.0000,770.8500,769.8500,770.4500,800
1491210844,769.0500,770.6000,768.7500,769.0000,2500
1491211198,768.7500,769.9500,768.0000,768.6000,3100
1491211494,769.9000,770.0500,768.0500,768.6500,3700
1491211793,768.3000,770.2000,767.9000,769.9500,4700
1491212044,768.3500,769.0000,767.7500,768.8000,3600
1491212345,768.9500,769.0000,767.3000,769.0000,3500
1491212644,768.9000,769.0000,767.9500,769.0000,5400
1491212943,769.6500,770.6500,768.7500,770.6500,6100
1491213246,769.0500,769.5500,768.5500,769.5500,25400
1491213599,769.7000,770.3000,768.8000,769.5000,42500
1491213600,769.0000,769.0000,769.0000,769.0000,2000
1491364141,765.0000,771.2000,765.0000,770.0500,0
1491364441,761.9000,766.0000,761.9000,765.0500,5500
1491364741,763.0000,764.4000,761.9000,762.3500,6300
1491365072,762.1000,764.4500,762.0000,762.6000,1800
1491365344,762.2500,763.0000,761.0000,762.7000,3800
1491365696,757.6500,762.1000,757.4500,762.1000,9900
1491365999,758.4000,758.4500,756.0000,757.4000,3200
1491366296,757.8500,758.8500,757.0500,758.8500,2100
1491366543,761.7500,761.8000,757.5000,757.6000,2900
1491366841,761.4500,763.0500,758.6000,761.0000,5700
1491367143,761.0000,762.2500,761.0000,761.4000,3100
1491367446,760.9500,760.9500,757.1500,760.0000,4500
1491367741,761.2500,763.5000,760.7500,760.7500,4600
1491368068,762.3500,762.5000,761.0500,761.3000,1100
1491368345,762.2500,762.2500,761.0000,761.9500,3300
1491368699,764.2000,764.4000,762.2000,762.2000,3900
1491368940,767.2000,768.1000,764.3000,764.4500,6400
1491369299,766.9500,768.4000,765.0000,766.9000,3200
1491369598,770.6500,770.6500,766.3000,767.0000,7200
1491369842,774.2500,778.5000,769.6000,770.3000,34200
1491370197,776.3500,777.7500,772.8000,774.5000,23100
1491370480,776.5000,777.0000,776.0000,776.9000,2100
1491370749,775.6500,775.9500,773.0500,775.0000,2800
1491371053,773.5000,774.7500,773.0000,774.5500,1800
1491371395,774.7000,775.5000,773.1000,773.4000,2700
1491371652,774.0000,774.5000,773.1500,774.1000,1400
1491371991,774.3000,775.2500,774.1000,774.1000,2200
1491372265,775.0000,775.0000,774.2500,774.4000,1300
1491372558,769.4000,774.7500,768.1000,774.7500,4900
1491372854,772.2000,772.2000,767.6500,769.0500,7900
1491373142,771.0000,771.7000,770.7500,771.7000,800
1491373441,770.2000,771.5500,769.5000,770.6500,2100
1491373744,769.3000,770.8500,769.3000,770.4500,1200
1491374046,768.6000,770.3500,768.4500,769.5000,1100
1491374356,769.0000,769.7500,769.0000,769.7000,700
1491374680,769.4500,770.9500,769.0000,769.7500,1400
1491374946,769.0500,769.7500,769.0000,769.6500,900
1491375247,769.2000,769.8000,768.5000,769.4500,1700
1491375584,768.2500,769.4000,768.2500,769.0000,1300
1491375844,768.0500,768.8000,767.6500,768.2500,1300
1491376195,767.2500,768.5500,766.6000,768.5500,1000
1491376440,768.7000,768.9500,766.8000,767.1500,500
1491376783,767.0000,767.9500,767.0000,767.9000,1100
1491377097,766.7500,767.6000,766.7500,767.6000,500
1491377352,767.9000,767.9000,766.6500,767.4000,400
1491377652,766.6000,767.7500,766.6000,767.7500,500
1491377937,766.9000,766.9000,766.5000,766.5500,200
1491378252,764.0000,767.2000,763.7500,766.9500,3200
1491378588,763.9500,764.9000,763.6000,764.5000,900
1491378867,766.1500,766.1500,764.0000,764.0000,1300
1491379199,767.6500,767.9500,765.5500,766.2000,1900
1491379471,767.2000,767.2500,766.0000,766.2500,500
1491379692,765.9000,767.0000,764.7500,766.7500,2000
1491380046,765.4500,766.4500,765.4500,766.1500,200
1491380348,767.5000,767.5000,764.5000,764.5000,2300
1491380646,767.4500,767.5000,766.4500,766.7000,1100
1491380948,767.0000,767.5000,766.3000,767.0000,1100
1491381250,767.3000,767.4500,765.8500,766.4500,700
1491381491,767.5000,767.5000,766.5500,767.2000,600
1491381860,766.4000,767.5000,766.4000,767.4500,500
1491382184,766.1500,767.7000,766.1500,767.0000,200
1491382466,766.1000,766.9000,766.1000,766.8500,300
1491382798,766.3500,767.2500,766.3500,766.5000,1200
1491383084,768.6000,770.0000,766.3000,766.3000,8600
1491383341,768.8000,769.0500,767.4000,768.5000,700
1491383652,767.7000,770.0000,767.7000,769.1500,2700
1491383998,768.5000,769.1500,767.3500,767.5000,400
1491384288,767.7000,768.9500,767.6000,768.1000,1400
1491384541,767.9500,768.0000,767.2000,768.0000,1500
1491384877,767.2000,768.0000,767.2000,767.8500,4600
1491385152,767.0500,767.0500,766.7500,767.0500,1100
1491385498,768.7000,768.7500,767.1500,767.5000,3800
1491385745,767.8500,768.8000,767.8000,767.9000,4200
1491386041,768.0000,768.5000,766.0500,768.4500,8600
1491386340,766.9500,767.5000,763.1000,767.3000,17000
1491450542,777.8500,777.8500,766.9000,768.0000,0
1491450841,774.3500,777.2500,773.0500,777.2500,11100
1491451153,774.4500,775.1000,772.0000,775.1000,6100
1491451450,774.9500,774.9500,772.8500,773.6500,1900
1491451774,774.6000,775.5000,774.0000,774.4500,3700
1491452065,772.5500,774.0000,772.4500,774.0000,1700
1491452347,771.7500,773.5000,771.3000,772.9500,2600
1491452695,773.6000,773.8000,773.0000,773.0000,3400
1491452988,773.9500,773.9500,773.0500,773.5500,800
1491453267,773.4000,774.5000,772.5500,774.4500,5700
1491453548,772.8500,774.5000,772.8500,773.6500,1500
1491453800,771.5500,773.1000,771.5500,773.0000,1000
1491454082,771.2000,772.2500,771.1000,771.5000,500
1491454392,770.0500,771.3500,769.3500,771.3500,2600
1491454792,768.5500,771.7000,767.0000,770.7000,2700
1491455046,768.0000,768.6000,767.5000,768.3000,3800
1491455340,766.8000,768.0000,766.5500,767.6000,2200
1491455689,768.4500,769.2500,766.7500,766.7500,900
1491455965,768.4000,769.5000,768.0000,768.0000,1300
1491456264,767.0000,768.9500,766.8000,768.9000,600
1491456540,767.6500,767.8000,766.8000,766.8000,500
1491456841,764.0000,769.9000,764.0000,768.8000,6200
1491457143,764.0000,766.9000,763.7500,763.7500,3100
1491457483,764.0000,764.9500,763.8000,764.9500,2100
1491457758,764.0000,764.7500,764.0000,764.6000,600
1491458054,764.5000,764.5000,762.0000,763.5000,3600
1491458356,764.0500,764.9500,764.0500,764.3000,800
1491458594,764.1000,764.6500,764.1000,764.6500,200
1491458982,764.4500,764.6000,763.4500,764.1500,300
1491459273,764.5500,765.0000,763.6500,764.6000,700
1491459566,763.6500,765.0500,763.6500,764.7500,1300
1491459804,765.2000,766.0500,764.3000,764.8500,1700
1491460148,765.1500,765.6000,764.6000,765.0000,1000
1491460469,765.4500,765.5000,764.2500,765.1000,2000
1491460743,765.0000,766.0500,765.0000,765.5000,400
1491461052,765.1500,765.8000,764.2500,764.2500,2600
1491461284,764.8500,765.1500,764.8500,765.1000,200
1491461581,765.9000,765.9000,764.9000,765.3500,100
1491461892,765.5000,765.9000,765.0000,765.1500,100
1491462259,765.1000,765.5000,764.0000,765.4500,1400
1491462550,762.0000,765.5000,762.0000,765.2000,3000
1491462851,762.0000,762.3000,761.3000,762.3000,1300
1491463184,759.5500,761.0000,759.0000,761.0000,8100
1491463497,758.9500,759.7500,757.5500,759.7500,3100
1491463798,759.0000,759.4000,758.4500,758.5500,1900
1491464052,761.0000,761.0000,759.0500,759.2500,6400
1491464345,762.7500,763.1500,760.9500,761.5000,2800
1491464673,761.3500,762.8000,761.2500,762.6500,500
1491464990,762.5000,763.0000,760.5000,760.5000,800
1491465281,761.9000,762.9500,761.7000,762.7500,1100
1491465598,764.2000,764.2500,762.4000,762.4000,2700
1491465837,763.0000,763.2000,762.4500,763.2000,200
1491466188,763.6500,763.6500,762.7000,762.9500,300
1491466468,763.0500,764.2000,763.0000,763.5500,400
1491466793,763.4500,763.4500,762.0500,762.9500,1700
1491467057,763.0000,763.4500,762.6000,762.6500,200
1491467369,763.4000,763.4000,762.0500,762.5000,700
1491467675,762.9500,763.4500,762.5500,762.5500,100
1491467989,762.5500,762.8500,761.9000,762.7500,300
1491468235,761.3000,762.9500,761.0000,762.9500,2000
1491468583,761.4500,762.1500,761.4500,761.9000,300
1491468861,762.0000,762.4500,761.7500,761.7500,200
1491469086,762.0000,762.0000,761.2500,761.9500,1000
1491469442,762.9500,764.0000,762.4000,763.5000,1500
1491469782,764.2000,764.2000,762.3500,762.6500,1200
1491470085,763.3000,764.7500,763.1500,764.0000,1700
1491470369,762.1500,764.0000,762.1500,763.0000,2300
1491470677,763.0000,763.3500,762.0000,762.6000,1400
1491470953,763.1000,763.9000,762.6000,763.2500,600
1491471299,766.1000,766.1000,762.8000,762.8000,3100
1491471552,765.9500,767.4500,765.1000,766.1500,2900
1491471890,765.8000,766.4500,765.0000,765.4500,3700
1491472190,763.1500,765.8000,762.5000,765.2000,6100
1491472493,761.5500,763.7000,760.2000,763.0500,8400
1491472744,762.6500,762.9500,760.1000,761.2000,4600
1491536995,755.9000,760.5000,750.5000,760.4500,0
