1490845797,735.4000,737.0000,730.5500,730.5500,9800
1491537254,756.5000,756.6000,754.0000,756.6000,3500
1491537566,758.2500,758.4500,756.0000,756.4500,4200
1491537851,763.9500,763.9500,757.5000,757.5000,2600
1491538144,763.5000,764.7500,759.5500,764.0000,5600
1491538444,763.9000,764.7500,762.3500,763.2500,3100
1491538763,760.2500,763.9000,760.2500,763.2000,1800
1491539076,761.4000,761.9000,760.3000,760.6000,700
1491539393,759.7000,761.8500,758.0000,761.5000,2200
1491539646,759.9500,760.5000,759.0000,759.9500,4100
1491539963,758.0500,759.7500,756.0000,759.7500,7400
1491540294,760.5000,762.2500,758.1000,758.1000,8200
1491540488,763.0500,763.9000,760.5000,760.9000,4700
1491540898,762.3500,763.9000,761.4000,762.9500,1700
1491541141,764.8500,765.6000,762.7000,763.6000,6200
1491541440,766.7500,768.0500,764.3000,765.0000,8100
1491541798,776.0000,776.9500,766.4500,766.6500,22000
1491542041,778.0000,779.8000,776.1500,776.6000,18800
1491542342,776.5000,778.0000,775.9000,777.2000,4700
1491542640,782.7000,782.7000,776.1500,776.1500,20200
1491542941,782.7500,784.4000,781.7500,782.7500,22000
1491543243,774.5500,782.9500,773.5000,782.3000,17300
1491543546,777.0000,778.8000,774.0000,774.0000,6700
1491543869,779.6000,781.0000,776.9500,776.9500,4500
1491544144,775.5000,779.3500,775.0500,779.3500,2600
1491544448,775.6000,776.5500,775.4500,776.3000,2300
1491544759,776.2000,776.7000,774.1000,775.8500,3300
1491545045,776.1000,776.9500,774.5500,776.0000,2700
1491545373,777.6000,778.6000,776.2500,776.4500,2000
1491545645,777.9500,778.5000,777.1500,778.3500,2200
1491545953,777.8000,778.4000,776.3500,777.5000,2600
1491546240,776.6000,777.7000,776.1500,776.8500,2300
1491546545,776.0000,777.5500,775.9500,776.8000,6300
1491546899,774.7000,776.0000,774.7000,775.9500,4400
1491547151,775.0000,775.4500,774.1000,774.6000,9700
1491547441,775.0000,775.2500,774.0000,774.3500,3300
1491547762,775.2500,775.2500,774.3000,774.9500,1100
1491548050,775.2500,775.2500,774.7500,775.0000,2000
1491548355,775.0000,775.5000,774.7500,774.9000,4000
1491548677,774.7500,775.0000,774.7500,774.7500,1300
1491548941,775.0000,775.2500,774.0000,775.0000,3300
1491549180,775.0000,775.0000,774.0000,774.9500,2600
1491549560,774.9500,775.0000,774.0000,774.0500,2000
1491549854,774.1000,775.2500,774.1000,775.0000,1700
1491550199,774.4000,775.1000,774.1000,774.9500,7600
1491550441,775.0000,775.2500,774.1000,774.9500,3800
1491550775,775.1000,775.1000,774.2500,775.0500,3200
1491551014,775.0000,775.2500,774.6000,775.0000,1200
1491551340,775.1000,775.2500,774.1500,774.5500,5000
1491551698,775.1500,775.7500,774.9000,775.0000,1600
1491551940,775.3000,776.0000,775.1000,775.7500,3300
1491552297,775.0500,775.7500,775.0000,775.7500,5000
1491552548,775.3000,775.5000,774.9500,775.5000,2200
1491552856,775.3000,775.4500,774.1000,774.9000,3300
1491553148,774.7000,775.3000,774.2500,775.0000,2400
1491553440,774.7500,774.9500,774.0500,774.0500,1400
1491553753,775.0000,775.0000,774.3000,774.9500,1400
1491554041,775.0000,775.2000,774.0500,774.9500,6000
1491554344,775.0000,775.2000,774.4500,775.1000,3800
1491554644,774.7500,775.2000,774.0500,775.2000,2700
1491554968,773.9500,775.0000,773.7500,775.0000,1800
1491555241,771.7500,773.9500,771.6500,773.7500,4400
1491555596,769.7000,772.2000,767.2500,772.0000,9100
1491555881,768.4000,770.0000,767.5500,768.4500,1700
1491556140,766.7500,768.5000,765.5500,768.5000,2700
1491556440,767.8000,768.7000,766.1500,766.1500,3600
1491556747,765.2000,767.5000,765.0500,767.5000,3900
1491557099,766.8000,766.8000,765.0000,765.0000,3100
1491557340,763.6500,766.7500,762.8000,766.7500,6000
1491557647,760.5000,763.9000,760.0500,763.8500,5300
1491557946,760.2000,761.7500,760.0500,760.3000,5900
1491558255,757.9500,760.8500,756.9000,760.8500,5800
1491558540,757.6000,758.4500,755.1500,757.9000,6500
1491558849,760.0000,760.2500,756.6000,758.0000,6600
1491559197,760.8500,761.0000,759.2500,759.9500,4300
1491559200,759.5000,759.5000,759.5000,759.5000,0
1491796149,766.9500,768.8000,762.0000,762.0000,0
1491796443,764.0000,767.1500,763.5500,766.7500,5800
1491796749,769.9500,771.0000,764.9500,764.9500,6300
1491797047,767.6500,770.4500,767.6500,769.6000,3400
1491797352,764.3500,768.5000,764.3500,768.0000,3200
1491797679,765.0000,766.2500,764.0000,764.3000,2700
1491797973,764.2500,765.0000,763.3000,764.0500,2900
1491798243,764.8000,764.8500,763.0000,764.8500,1400
1491798546,764.6500,764.9500,764.5500,764.9000,700
1491798886,763.8000,764.9500,763.4000,764.9500,1600
1491799144,764.7500,765.2000,763.2000,764.0000,2300
1491799443,768.0000,768.0500,764.3000,764.3500,3200
1491799741,768.5000,769.0000,767.3000,767.5000,2100
1491800090,768.7000,768.9500,767.5500,768.0000,800
1491800389,766.5500,768.3000,765.0000,768.3000,1400
1491800651,768.5500,768.6500,767.0000,767.0000,800
1491800947,767.9000,768.7000,767.0500,768.0500,800
1491801251,768.3500,769.0000,767.8500,767.8500,1300
1491801586,767.6500,768.3500,767.6500,768.0500,300
1491801843,767.0000,768.1000,766.5000,768.1000,1700
1491802183,766.8500,767.8500,766.3000,767.6500,700
1491802489,767.0000,768.1500,767.0000,767.9500,600
1491802743,768.0000,768.0000,766.5000,766.8000,2400
1491803059,767.5000,767.5000,767.0000,767.0000,500
1491803328,766.9500,767.5000,766.9500,767.4000,400
1491803643,767.0500,767.9500,767.0500,767.9500,700
1491803890,766.7500,767.9000,766.5500,767.7000,300
1491804227,766.7500,766.7500,766.6000,766.7000,100
1491804553,766.7500,767.9500,766.7500,767.7000,700
1491804845,767.0000,767.9000,766.5000,766.7000,2200
1491805141,772.0000,774.4500,766.5500,766.5500,13300
1491805459,771.4000,772.4500,769.6500,772.4500,4300
1491805751,770.0500,772.0000,770.0500,770.9500,1900
1491806096,767.0000,770.7000,766.1500,770.7000,2600
1491806396,767.0000,767.9500,766.3000,767.6500,1500
1491806651,767.4500,767.9000,766.0000,766.1000,1900
1491806976,767.5000,767.8000,767.5000,767.7000,200
1491807262,770.1000,770.4500,767.4500,767.4500,2700
1491807569,770.6500,771.5000,769.0500,770.2000,1600
1491807797,770.0000,770.7500,770.0000,770.7500,1200
1491808188,769.2500,769.6500,768.5500,769.1500,500
1491808440,769.1000,769.4500,768.2500,769.4500,1100
1491808740,768.5000,768.9000,768.5000,768.5000,600
1491809082,768.1500,768.9500,768.0500,768.5500,300
1491809344,767.4500,768.9500,766.0500,768.9500,1700
1491809664,766.5000,767.4500,766.0000,767.0000,900
1491809992,764.9000,766.5500,764.0000,766.0000,2400
1491810256,768.5500,768.9000,764.7500,765.9500,1500
1491810599,767.2500,768.6000,766.2000,768.6000,500
1491810888,768.5500,769.3500,766.0000,767.3000,1300
1491811170,766.9500,767.8000,766.0000,767.0000,900
1491811497,766.8500,767.0000,766.0000,766.1000,600
1491811739,767.0500,767.4000,766.8500,767.1500,100
1491812054,768.7500,768.9500,767.0000,767.0000,200
1491812390,768.7500,768.7500,768.3000,768.7000,200
1491812635,768.7500,768.7500,767.2000,768.1500,1400
1491812958,768.5000,768.7000,768.5000,768.5000,200
1491813296,768.7000,768.7000,768.5000,768.7000,500
1491813491,768.5000,768.7000,768.5000,768.5000,1200
1491813845,768.5000,768.9000,768.5000,768.8000,500
1491814197,768.2500,768.9000,766.8500,768.7000,700
1491814474,766.8500,767.5000,766.8500,767.1000,51800
1491814771,766.8500,767.0000,766.8500,767.0000,1900
1491815057,768.0000,768.0000,766.0500,767.0000,1100
1491815349,768.4500,768.4500,767.3000,767.5000,900
1491815689,768.6000,769.1000,768.0500,768.0500,800
1491815940,770.3000,771.0000,768.0000,768.9000,4300
1491816267,768.0000,770.9500,768.0000,770.6500,4400
1491816597,767.4000,768.4500,766.5000,768.2500,1400
1491816843,771.6500,771.6500,766.0000,767.9000,6500
1491817142,776.1500,780.5000,772.0000,772.0000,39500
1491817498,776.6000,777.7000,776.0000,777.7000,11100
1491817741,776.3000,777.5000,775.1500,776.5000,7600
1491818046,780.0000,780.5000,776.3000,776.4000,14500
1491818341,778.0000,780.3500,777.0000,779.8000,17500
1491818400,777.0500,777.0500,777.0500,777.0500,0
1491882541,783.5000,785.9500,781.7000,783.0000,21200
1491882895,782.5500,783.9000,781.9000,783.8000,24400
1491883152,782.0000,784.1000,782.0000,782.9500,6500
1491883442,782.0000,783.0000,781.7000,782.5000,3100
1491883769,782.6000,783.6500,781.6000,781.6000,6300
1491884066,782.7500,783.0000,782.2000,782.8500,1600
1491884343,782.9000,783.5000,782.2000,782.3000,3400
1491884649,782.0000,783.0000,782.0000,782.2500,2600
1491884981,780.0000,781.9000,778.0500,781.8500,6200
1491885264,779.9500,781.0000,778.8000,780.2000,1400
1491885542,780.9500,782.7000,777.9500,779.0000,7600
1491885890,781.1500,782.0000,780.6500,780.8500,1200
1491886161,781.5000,783.2000,781.5000,781.8000,3500
1491886459,780.5500,782.8500,778.7500,781.4500,5700
1491886693,782.0000,783.4000,779.5000,781.0000,5400
1491887052,781.8500,782.5000,781.1000,782.2000,1200
1491887349,780.8000,781.9000,780.7500,781.3000,2100
1491887580,781.0000,781.6500,780.2500,780.9000,900
1491887968,781.2500,781.8500,781.2000,781.8500,500
1491888247,780.2500,781.8500,780.0000,781.8000,3100
1491888540,779.8000,781.3000,779.7500,780.1500,1100
1491888872,780.7500,781.7000,780.0000,780.6500,700
1491889135,780.3000,781.0000,780.0500,780.8000,800
1491889440,781.4000,785.0000,780.5000,781.0000,17400
1491889771,781.3000,781.7000,780.0000,781.5000,800
1491890059,781.0000,781.0000,780.0000,781.0000,1700
1491890371,779.0000,780.4000,778.5000,780.4000,2300
1491890653,779.2000,779.7500,779.0500,779.7500,400
1491890999,776.7500,779.4000,776.7500,779.1500,3900
1491891241,777.7500,778.0000,776.3000,777.6500,2600
1491891553,777.0000,778.4500,777.0000,777.6500,2600
1491891795,778.0000,778.0000,777.0000,777.2000,1900
1491892174,778.0000,778.0000,777.0500,777.1000,1200
1491892478,777.5000,778.2500,777.5000,778.2500,1100
1491892742,777.5000,778.4500,777.5000,777.7000,2300
1491893097,778.2500,778.4000,777.8500,778.2000,700
1491893387,777.5000,778.4000,777.0500,777.6000,900
1491893684,777.1000,778.4500,777.1000,778.4000,2500
1491893955,778.0000,778.1000,777.0000,777.9500,700
1491894249,776.5000,778.0000,776.4500,778.0000,5100
1491894551,774.0000,776.9000,774.0000,776.9000,5200
1491894846,774.5000,774.7500,771.1000,774.7500,3400
1491895196,774.8500,775.8000,774.7500,774.7500,2000
1491895341,774.8500,775.9500,774.8500,775.8500,400
1491895713,775.9500,775.9500,775.7500,775.7500,0
1491896086,775.9500,777.0000,775.4000,775.4000,300
1491896227,777.0000,777.0000,776.8500,776.8500,200
1491896694,776.9000,777.0000,776.1000,776.9000,200
1491896987,776.3500,777.0000,776.3500,776.8500,300
1491897275,777.4000,777.8500,777.0000,777.0000,1900
1491897583,776.7000,777.3000,776.6000,776.6500,800
1491897877,776.1500,777.5000,776.1000,776.1000,1500
1491898181,776.4500,777.1000,776.4500,776.8500,1600
1491898456,777.0000,777.6500,776.9500,776.9500,800
1491898755,777.0000,777.0500,776.9500,777.0500,300
1491899097,776.0000,776.9500,775.8500,776.9500,1200
1491899371,775.5000,777.2000,775.5000,775.7000,1600
1491899694,776.3500,776.5000,775.2000,775.6000,500
1491899884,776.5000,776.7500,775.0000,776.4000,1400
1491900295,776.7500,778.0000,776.4500,776.4500,1900
1491900557,776.9500,776.9500,775.9000,776.5500,200
1491900843,776.1500,777.0000,776.1000,776.5000,300
1491901193,775.9500,776.0500,775.5000,776.0500,400
1491901399,776.7500,777.0000,776.0000,776.7000,1000
1491901796,776.0500,776.9500,776.0000,776.9500,700
1491902053,776.0500,776.9500,775.9500,776.9500,400
1491902375,775.9500,777.0000,775.9500,776.4000,1000
1491902691,776.2000,777.0000,776.0000,776.0000,700
1491902963,776.9000,776.9500,776.1000,776.3500,400
1491903290,777.2500,777.5000,776.8500,776.8500,3800
1491903549,777.7500,778.0000,776.7000,777.5000,3100
1491903860,778.4000,778.4500,777.1500,777.9000,3200
1491904143,776.5000,778.3500,775.9000,778.3500,4100
1491904441,774.2000,776.7000,774.1500,776.7000,8600
1491904743,775.2000,778.6500,774.0000,774.7000,6000
1491904800,777.0000,777.0000,777.0000,777.0000,0
1491968941,782.0000,782.7500,776.5500,776.9500,0
1491969247,779.0000,781.9500,777.0500,781.5000,5700
1491969578,781.5000,781.5000,777.0000,779.5000,2500
1491969844,781.0000,782.0000,781.0000,781.0500,2400
1491970141,777.5000,780.9500,777.5000,780.7500,1700
1491970499,775.7500,777.8500,774.0000,777.8500,1900
1491970792,772.9500,775.6000,772.6000,775.6000,3900
1491971097,769.7500,772.9500,768.7500,772.7000,5500
1491971350,770.1000,771.7000,768.8500,770.5000,6000
1491971699,766.3500,770.5500,763.6000,770.2000,9000
1491971981,768.7500,770.0000,766.0000,766.0000,3900
1491972296,770.0000,770.0000,767.7000,768.5500,2000
1491972570,771.0500,771.0500,769.0000,769.6000,3400
1491972843,773.7500,774.0000,770.4000,770.4000,800
1491973162,773.5500,774.0000,772.9500,773.3000,1000
1491973462,772.8500,773.8500,772.0500,772.7000,500
1491973747,775.7500,775.9000,773.2000,773.2000,2100
1491973987,772.5500,775.0000,772.3000,775.0000,2800
1491974387,769.2500,772.1500,769.2500,772.1500,7300
1491974663,769.9000,770.0000,769.1500,769.3000,3800
1491974953,769.9500,770.0000,769.1000,769.3000,2600
1491975249,769.9000,769.9000,769.2000,769.9000,0
1491975546,770.0000,770.0000,769.2500,769.2500,500
1491975840,770.0000,770.0000,768.9000,769.9500,4200
1491976054,769.7000,770.0000,769.2000,769.5500,900
1491976469,769.5500,770.0000,769.4500,770.0000,3700
1491976775,769.6500,770.4000,769.5000,769.6000,1200
1491977090,770.7500,770.9500,770.0500,770.9500,1200
1491977344,771.8000,771.8000,770.3500,771.0000,1600
1491977698,774.2000,775.0000,771.7000,771.7000,5300
1491977985,773.7000,774.1000,773.7000,774.1000,600
1491978250,774.6500,774.8500,772.0000,773.3000,3800
1491978575,773.2000,773.8000,773.0000,773.8000,300
1491978858,774.9500,774.9500,773.0000,773.0000,300
1491979187,773.0000,776.0000,773.0000,775.0000,2500
1491979383,773.3500,775.3500,772.8000,774.6500,1000
1491979791,773.8000,774.6500,773.0000,773.0000,1000
1491980062,775.0000,775.0000,774.0000,774.0000,300
1491980381,774.6000,775.2500,774.1500,775.1000,200
1491980584,774.9000,774.9500,774.6000,774.9500,100
1491980970,775.0000,775.3000,774.6500,774.6500,1100
1491981191,775.5500,776.7500,774.4000,774.4000,1600
1491981597,778.1000,779.0000,776.7500,776.7500,4000
1491981846,777.8000,779.0000,776.9000,778.2500,1500
1491982192,776.4000,777.9500,775.0000,777.3500,1300
1491982475,773.5000,776.6500,773.5000,775.0000,900
1491982768,773.4000,773.4000,772.0000,773.0000,600
1491982995,773.0000,774.2000,772.6000,772.8000,1300
1491983363,773.7000,774.1500,772.7000,772.7000,200
1491983669,773.1000,773.9500,770.5500,771.5000,12400
1491983901,774.4500,774.4500,773.3000,773.8000,100
1491984241,773.1000,774.2000,773.1000,773.1500,400
1491984599,774.2000,774.2000,773.3000,773.3000,100
1491984896,773.6500,773.7500,773.1500,773.7500,100
1491985143,771.1000,773.8500,769.3500,773.0500,1800
1491985448,771.4000,772.7000,770.0500,771.0500,2500
1491985745,773.0000,773.0000,772.0500,772.8500,400
1491986055,774.0000,774.2000,773.0000,773.9000,500
1491986340,774.0000,775.1500,773.1500,774.5000,3700
1491986694,774.3000,774.5500,773.7000,774.1000,1200
1491986953,774.0000,774.8000,774.0000,774.1000,1300
1491987242,777.0000,777.0000,774.2500,774.8500,4600
1491987598,794.0000,797.7000,776.0000,776.0000,132800
1491987840,789.2000,799.3500,788.0000,794.0500,80700
1491988140,789.5000,792.7500,786.8000,789.5000,15100
1491988498,795.1500,796.9500,787.5500,788.5500,31100
1491988744,788.0000,795.2000,787.3000,795.2000,22600
1491989040,786.0000,789.0500,785.3000,787.9500,8100
1491989343,785.2500,786.1500,782.6000,785.8500,20100
1491989641,787.6500,788.9000,784.8000,785.0500,5800
1491989940,795.9500,798.0500,787.4000,789.3500,39200
1491990243,795.0000,796.4000,792.1000,795.4500,25200
1491990550,792.0000,795.5000,791.6000,795.0500,23400
1491990842,794.5000,794.6500,791.3000,792.5000,14500
1491991141,792.2500,794.8000,792.2500,794.7500,16300
1492055342,801.9000,805.5500,797.2000,798.0000,0
1492055640,807.0500,807.0500,799.0000,801.9500,76700
1492055941,805.0000,808.9500,803.4000,807.5000,51300
1492056296,806.2000,807.8000,804.0000,804.8000,28800
1492056599,806.7500,807.6000,806.1500,806.7000,10500
1492056841,801.9000,806.9000,798.0500,806.9000,25000
1492057146,804.0000,806.0000,801.0000,801.0000,12600
1492057499,803.5500,804.0000,801.5500,803.7000,6500
1492057797,804.3500,805.0000,802.8000,803.5000,10500
1492058044,804.9500,805.9500,804.4500,804.9000,10600
1492058361,804.7000,806.0000,804.7000,805.1000,6000
1492058646,803.0000,805.4500,802.1000,804.6000,7900
1492058945,802.6000,803.7000,802.0000,802.3000,3100
1492059299,803.2000,803.9000,802.5000,803.0000,4600
1492059547,804.3500,804.3500,803.0000,803.3500,2300
1492059899,803.4000,804.9000,802.2500,803.2500,6600
1492060140,801.6500,804.0000,800.7000,803.4500,11800
1492060444,801.2000,803.0000,801.2000,802.0500,3000
1492060749,802.3000,802.7000,800.2500,800.8000,2800
1492061055,802.5000,803.2500,802.2500,803.2500,1600
1492061393,802.5500,803.2000,802.2000,803.0000,1900
1492061699,802.2500,803.0000,802.2500,802.9000,2700
1492061957,801.9000,802.9500,800.1000,802.1000,11500
1492062244,801.1000,802.1500,800.6000,800.6000,1900
1492062551,803.0000,803.0000,801.0000,801.0000,2400
1492062840,802.0000,803.5000,802.0000,803.4500,3100
1492063191,802.1500,802.9500,801.3000,801.7500,1300
1492063449,802.6500,803.1500,802.0000,802.1000,3200
1492063763,802.8500,803.2000,801.1000,802.9500,2100
1492064040,802.5000,803.9500,801.8000,802.9500,6700
1492064399,802.6000,802.9500,801.9500,802.9500,1700
1492064690,802.6500,803.2500,802.5000,802.5500,1700
1492064943,802.1500,802.9500,802.1000,802.5000,1500
1492065190,802.7500,802.9500,802.0000,802.0000,1000
1492065593,802.7000,802.9000,802.1000,802.1500,600
1492065892,802.0000,802.9000,802.0000,802.9000,1600
1492066140,800.5000,802.6500,800.2500,802.6500,5500
1492066451,803.0000,803.3500,800.9500,800.9500,3600
1492066749,800.7500,803.0000,800.7500,802.5500,900
1492067099,795.6500,800.9000,794.8500,800.5000,19900
1492067399,786.0000,796.0000,781.0000,794.8500,40900
1492067643,788.1500,791.0000,785.9500,786.0500,15200
1492067942,786.0000,788.7500,785.0000,788.7500,4700
1492068299,789.7500,791.0000,786.2500,786.8000,7500
1492068592,790.8000,791.9000,790.0000,790.1500,4000
1492068896,790.6000,790.8000,789.0000,790.2000,3700
1492069144,790.8000,790.8500,790.1000,790.8500,1800
1492069465,790.8000,790.8000,790.1000,790.7500,1100
1492069779,792.7000,793.0000,790.3500,790.7500,4000
1492070042,792.1000,792.7000,792.0500,792.3500,700
1492070348,791.4500,793.0000,791.4000,792.6000,2200
1492070646,790.0000,791.9000,790.0000,791.4000,2800
1492070880,790.6000,790.9500,790.0500,790.9000,700
1492071248,788.9000,790.9500,788.9000,790.8500,2400
1492071567,789.0000,789.6500,786.9000,789.6500,2400
1492071856,790.9000,790.9000,788.6000,789.2000,1900
1492072141,792.4000,792.7000,790.4500,790.9500,1900
1492072440,789.3000,792.7500,788.5500,792.6500,6400
1492072755,791.4000,792.0000,788.5000,789.2500,1500
1492073097,790.9500,792.2500,790.6500,791.9500,1100
1492073344,791.2500,791.2500,789.3500,791.0000,1100
1492073673,792.0000,792.0000,790.5000,790.5000,2500
1492073957,791.0000,792.4000,791.0000,792.3500,1300
1492074299,789.1500,790.7000,788.6000,790.7000,1800
1492074578,788.9000,789.9000,788.2000,789.8500,2300
1492074843,788.0500,789.7000,788.0000,789.0000,1400
1492075140,786.0500,788.5000,785.6000,788.0000,6300
1492075444,788.4500,788.4500,786.0500,786.6000,3800
1492075740,787.5500,788.7500,787.5500,788.5000,6200
1492076044,788.4500,788.7500,787.1000,787.4500,5700
1492076342,787.0000,789.7500,787.0000,788.5000,9900
1492076640,784.5000,787.4000,783.5000,787.4000,10200
1492076940,783.1000,784.6500,782.1000,784.1500,12900
1492077240,785.0000,785.0000,782.9500,783.6000,10200
1492077541,785.0000,786.0000,784.0000,785.2500,9400
