Date,ICICI,HDFC
4-Dec-15,261.45,1058.9
7-Dec-15,263.05,1061.95
8-Dec-15,261.45,1049.25
9-Dec-15,259.45,1047.45
10-Dec-15,258.95,1060.6
11-Dec-15,249.3,1046.35
14-Dec-15,249,1055.05
15-Dec-15,246.4,1059.45
16-Dec-15,252.05,1067.3
17-Dec-15,253.15,1080.25
18-Dec-15,250.1,1073
21-Dec-15,258.2,1075.4
22-Dec-15,259.55,1066.45
23-Dec-15,261.85,1074.1
24-Dec-15,257.95,1074
28-Dec-15,264.05,1077.25
29-Dec-15,264.75,1077.95
30-Dec-15,262.35,1074.3
31-Dec-15,261.35,1082.15
1-Jan-16,263,1088.75
4-Jan-16,255.55,1070.5
5-Jan-16,256.7,1062.4
6-Jan-16,250.1,1067.1
7-Jan-16,246.75,1056.2
8-Jan-16,245.05,1062.35
11-Jan-16,239.45,1058.6
12-Jan-16,236.75,1046.95
13-Jan-16,239.5,1060.15
14-Jan-16,235.75,1049.75
15-Jan-16,224.45,1042.15
18-Jan-16,223.1,1025.85
19-Jan-16,228.75,1035.8
20-Jan-16,224.4,1018.3
21-Jan-16,226.3,1023
22-Jan-16,232.75,1030.3
25-Jan-16,236.05,1041.15
27-Jan-16,237.3,1035.65
28-Jan-16,233.2,1031.7
29-Jan-16,230.15,1049.85
1-Feb-16,217.2,1059.75
2-Feb-16,210.4,1053.8
3-Feb-16,204.05,1043.85
4-Feb-16,203.95,1049.2
5-Feb-16,209.4,1055.25
8-Feb-16,208.55,1035.85
9-Feb-16,209.4,1026.05
10-Feb-16,207.25,1012.95
11-Feb-16,199.25,975.3
12-Feb-16,193.55,971.4
15-Feb-16,203.5,973.6
16-Feb-16,196.6,973.45
17-Feb-16,190.75,974.9
18-Feb-16,196.15,989.45
19-Feb-16,198.8,989.3
22-Feb-16,198.45,988.75
23-Feb-16,192,970.05
24-Feb-16,187,949.6
25-Feb-16,183,942.65
26-Feb-16,184.8,961
29-Feb-16,190.05,971.85
1-Mar-16,204.95,984.15
2-Mar-16,220,1007.2
3-Mar-16,218,1015.85
4-Mar-16,220.5,1020.55
8-Mar-16,216.85,1014.15
9-Mar-16,216.35,1024.8
10-Mar-16,215.5,1021.25
11-Mar-16,213.85,1028.7
14-Mar-16,221.65,1027.55
15-Mar-16,221.35,1026.7
16-Mar-16,226.4,1030.45
17-Mar-16,227.75,1018.4
18-Mar-16,230.2,1028.4
21-Mar-16,234.85,1045.6
22-Mar-16,233.6,1053.85
23-Mar-16,234.2,1049.35
28-Mar-16,225.45,1047.5
29-Mar-16,223.4,1053.8
30-Mar-16,237.5,1064.95
31-Mar-16,236.65,1071.15
1-Apr-16,238.3,1064.45
4-Apr-16,238.75,1069.05
5-Apr-16,225.6,1057.45
6-Apr-16,222.55,1061.5
7-Apr-16,220.3,1055.5
8-Apr-16,221.25,1059.35
11-Apr-16,224.7,1070.95
12-Apr-16,228.75,1063
13-Apr-16,240.65,1081.75
18-Apr-16,237.15,1087.8
20-Apr-16,238.05,1097.85
21-Apr-16,253.05,1091.15
22-Apr-16,252,1092.15
25-Apr-16,252.95,1093.25
26-Apr-16,254.05,1113.85
27-Apr-16,244.6,1124.2
28-Apr-16,240.1,1113.95
29-Apr-16,236.95,1132.35
2-May-16,226.75,1117.65
3-May-16,221.1,1118
4-May-16,214.45,1127.35
5-May-16,214.65,1132.3
6-May-16,218.6,1119.65
9-May-16,225.3,1141.4
10-May-16,225.5,1144.9
11-May-16,223.95,1138.8
12-May-16,231.8,1149.1
13-May-16,226.5,1140.9
16-May-16,223.75,1162.8
17-May-16,225.95,1153.45
18-May-16,226.45,1140.65
19-May-16,225.55,1139.3
20-May-16,220.1,1140.9
23-May-16,221.1,1136.75
24-May-16,224.55,1139.95
25-May-16,235,1173.3
26-May-16,241.15,1183.25
27-May-16,243.15,1186.8
30-May-16,244.5,1179.75
31-May-16,244.65,1181.9
1-Jun-16,240.05,1175.15
2-Jun-16,241.35,1174.95
3-Jun-16,243.75,1171.75
6-Jun-16,243.5,1171.1
7-Jun-16,254.1,1173.7
8-Jun-16,257.65,1162.6
9-Jun-16,254.55,1159.4
10-Jun-16,252.6,1161.35
13-Jun-16,243.75,1152.9
14-Jun-16,244.95,1151.85
15-Jun-16,247.95,1169.55
16-Jun-16,239.05,1162.15
17-Jun-16,238.45,1170
20-Jun-16,238.1,1172.05
21-Jun-16,237.85,1166.65
22-Jun-16,239,1171.5
23-Jun-16,240.9,1190.1
24-Jun-16,230.95,1161.9
27-Jun-16,232.7,1159.95
28-Jun-16,233.15,1166.95
29-Jun-16,236.65,1168.3
30-Jun-16,240.55,1176.45
1-Jul-16,240.35,1174.5
4-Jul-16,248.15,1172.8
5-Jul-16,245.1,1165.6
7-Jul-16,244.85,1185.65
8-Jul-16,241.95,1174.85
11-Jul-16,249.85,1199.75
12-Jul-16,261.7,1202.15
13-Jul-16,261.15,1197.75
14-Jul-16,268.6,1200.35
15-Jul-16,265.75,1223.7
18-Jul-16,263.4,1227.45
19-Jul-16,269.15,1218.35
20-Jul-16,267.5,1232.2
21-Jul-16,261.9,1228.6
22-Jul-16,263.45,1230.8
25-Jul-16,268.65,1246.95
26-Jul-16,261.65,1238.8
27-Jul-16,270.6,1236.95
28-Jul-16,272,1248.45
29-Jul-16,262.9,1246.2
1-Aug-16,249.5,1242.3
2-Aug-16,245.3,1243.3
3-Aug-16,242.1,1240.45
4-Aug-16,240.35,1241
5-Aug-16,245.95,1249.25
8-Aug-16,245.25,1249.6
9-Aug-16,245.35,1247.2
10-Aug-16,239.35,1226.9
11-Aug-16,242.7,1228.25
12-Aug-16,245.95,1228.7
16-Aug-16,248.55,1227.3
17-Aug-16,247.6,1234.9
18-Aug-16,252.9,1252.5
19-Aug-16,253.9,1247.1
22-Aug-16,252.25,1250.3
23-Aug-16,250.2,1251.45
24-Aug-16,248.45,1261.8
25-Aug-16,246.95,1258.55
26-Aug-16,245.3,1257.1
29-Aug-16,250.5,1238.1
30-Aug-16,256.25,1268.65
31-Aug-16,258,1291.2
1-Sep-16,260.95,1283.7
2-Sep-16,261.3,1285.1
6-Sep-16,272.7,1300.4
7-Sep-16,278.15,1286.75
8-Sep-16,276.35,1289.4
9-Sep-16,274.1,1290.4
12-Sep-16,268.2,1279.9
14-Sep-16,271.45,1269.45
15-Sep-16,270.6,1279.6
16-Sep-16,267.35,1297.85
19-Sep-16,271.6,1290.15
20-Sep-16,272.1,1288.45
21-Sep-16,269.9,1293
22-Sep-16,275.5,1306.9
23-Sep-16,271.25,1312.7
26-Sep-16,262.55,1296.15
27-Sep-16,260,1298.05
28-Sep-16,260.75,1295.25
29-Sep-16,250.35,1277.5
30-Sep-16,252.15,1272.85
3-Oct-16,256.15,1287.2
4-Oct-16,258.2,1289.55
5-Oct-16,255.45,1286.1
6-Oct-16,251.25,1281.95
7-Oct-16,250.6,1280.6
10-Oct-16,250.1,1284.35
13-Oct-16,241.15,1262.75
14-Oct-16,241.75,1261.8
17-Oct-16,258.75,1237.7
18-Oct-16,270.35,1257.85
19-Oct-16,265.05,1258.35
20-Oct-16,277.6,1255.5
21-Oct-16,277.4,1270.7
24-Oct-16,284.55,1263.55
25-Oct-16,289.25,1250.3
26-Oct-16,278.4,1239.3
27-Oct-16,284.3,1252.1
28-Oct-16,276.85,1259.05
30-Oct-16,277.05,1253.3
1-Nov-16,275.35,1259.8
2-Nov-16,271.9,1246.15
3-Nov-16,269.75,1254.95
4-Nov-16,269.8,1243.7
7-Nov-16,278.7,1249.45
8-Nov-16,283.2,1254.3
9-Nov-16,281.45,1251.25
10-Nov-16,292.6,1278.55
11-Nov-16,276.4,1275.8
15-Nov-16,269.75,1254.75
16-Nov-16,266.2,1244.35
17-Nov-16,267.65,1230.2
18-Nov-16,264.6,1211.4
21-Nov-16,261.2,1198.7
22-Nov-16,262.7,1198.05
23-Nov-16,264.95,1184.75
24-Nov-16,259.3,1165.5
25-Nov-16,260.1,1189.3
28-Nov-16,255.3,1184.45
29-Nov-16,255.45,1178.75
30-Nov-16,265.55,1199.6
1-Dec-16,259.15,1197.25
2-Dec-16,259.5,1189.1
5-Dec-16,260.85,1196.35
6-Dec-16,261,1194.45
7-Dec-16,258.7,1181.6
8-Dec-16,262.75,1199.5
9-Dec-16,268.45,1198.3
12-Dec-16,264.85,1184.45
13-Dec-16,264.4,1186.25
14-Dec-16,260.55,1175.7
15-Dec-16,260.3,1176.6
16-Dec-16,255.6,1182.3
19-Dec-16,257.1,1176.75
20-Dec-16,251.6,1181.9
21-Dec-16,253.25,1180
22-Dec-16,252.95,1173.1
23-Dec-16,251.85,1186.25
26-Dec-16,248.15,1175
27-Dec-16,253.55,1185.2
28-Dec-16,251.75,1186.75
29-Dec-16,251.1,1205.2
30-Dec-16,255.3,1206.2
2-Jan-17,251.95,1197.1
3-Jan-17,254.4,1189.9
4-Jan-17,251.1,1185.5
5-Jan-17,257.25,1186.2
6-Jan-17,258.15,1193.65
9-Jan-17,258.7,1195.2
10-Jan-17,260.2,1214.35
11-Jan-17,264.7,1234
12-Jan-17,268.35,1235
13-Jan-17,268.05,1232.5
16-Jan-17,269.3,1247.65
17-Jan-17,268.4,1238.5
18-Jan-17,268.45,1242.6
19-Jan-17,269.7,1236.3
20-Jan-17,263.45,1236.35
23-Jan-17,257.55,1244.65
24-Jan-17,257.15,1267.55
25-Jan-17,259.95,1290.6
27-Jan-17,272,1291.9
30-Jan-17,270.8,1284.95
31-Jan-17,268.95,1286.65
1-Feb-17,281,1305.7
2-Feb-17,285.8,1298.7
3-Feb-17,281.55,1311.05
6-Feb-17,290.3,1314.1
7-Feb-17,288.1,1307.15
8-Feb-17,285.8,1305.65
9-Feb-17,285,1297.65
10-Feb-17,281.6,1303.6
13-Feb-17,281.65,1310.2
14-Feb-17,284.65,1311.1
15-Feb-17,280.75,1322.2
16-Feb-17,278.8,1327.9
17-Feb-17,283,1377.05
20-Feb-17,282.35,1409.1
21-Feb-17,284.8,1415.55
22-Feb-17,286.15,1399.15
23-Feb-17,284.5,1394.3
27-Feb-17,278.85,1393.6
28-Feb-17,276.35,1390.1
1-Mar-17,279.1,1391.65
2-Mar-17,278.65,1380.1
3-Mar-17,275.95,1377
6-Mar-17,276.75,1380.75
7-Mar-17,276,1386.2
8-Mar-17,274.4,1392.2
9-Mar-17,273.5,1394.2
10-Mar-17,270.55,1400.1
14-Mar-17,287.25,1410.7
15-Mar-17,285.15,1416.6
16-Mar-17,284.5,1417.35
17-Mar-17,280.6,1425.85
20-Mar-17,275.05,1436.1
21-Mar-17,272.05,1440.95
22-Mar-17,265,1430.9
23-Mar-17,266.95,1430.9
24-Mar-17,274.75,1424.35
27-Mar-17,273.15,1409.85
28-Mar-17,277,1420.2
29-Mar-17,282.2,1428.6
30-Mar-17,281.35,1466.2
31-Mar-17,276.85,1442.55
3-Apr-17,286.7,1433.2
5-Apr-17,284.85,1432.35
6-Apr-17,280.85,1438.5
7-Apr-17,277.35,1438.85
10-Apr-17,277.65,1434.15
11-Apr-17,283.65,1439.5
12-Apr-17,280.8,1443.7
13-Apr-17,282.8,1440.3
17-Apr-17,282.4,1436.8
18-Apr-17,283.4,1447.3
19-Apr-17,280.55,1449
20-Apr-17,272.75,1462.15
21-Apr-17,269.15,1496.6
24-Apr-17,268.65,1533.05
25-Apr-17,272.5,1537.05
26-Apr-17,276.9,1550.65
27-Apr-17,274.15,1568.6
28-Apr-17,278.5,1546.5
2-May-17,275.6,1540.6
3-May-17,272.75,1544.3
4-May-17,297.8,1534.8
5-May-17,298.55,1532.2
8-May-17,302.95,1534.8
9-May-17,300.6,1535.75
10-May-17,298.65,1551.8
11-May-17,300.2,1546.4
12-May-17,296.55,1551.65
15-May-17,301.8,1553.4
16-May-17,302.65,1559.65
17-May-17,309.75,1557.15
18-May-17,307.95,1557.1
19-May-17,307.05,1561.25
22-May-17,303.85,1576
23-May-17,306.05,1569.1
24-May-17,306.7,1566.75
25-May-17,317.7,1617.15
26-May-17,321.55,1626
29-May-17,314.9,1631.9
30-May-17,321.4,1629.05
31-May-17,326.45,1636.2
1-Jun-17,320.1,1628.6
2-Jun-17,318.15,1634.25
5-Jun-17,319.75,1635.55
6-Jun-17,318.95,1638.95
7-Jun-17,324.7,1640.8
8-Jun-17,320.2,1644.75
9-Jun-17,322.15,1666.8
12-Jun-17,315.75,1668.75
13-Jun-17,314.85,1676.7
14-Jun-17,319.05,1671.2
15-Jun-17,316.75,1664.35
16-Jun-17,316.5,1669.25
19-Jun-17,320.6,1692.9
20-Jun-17,292.45,1686.55
21-Jun-17,291.1,1698.7
22-Jun-17,289.6,1698
23-Jun-17,291.85,1678.65
27-Jun-17,287.9,1667.65
28-Jun-17,290.35,1666.45
29-Jun-17,293.25,1663.05
30-Jun-17,290.15,1652.05
3-Jul-17,290.05,1658.6
4-Jul-17,289.5,1653.35
5-Jul-17,292.85,1648.75
6-Jul-17,293.75,1658.15
7-Jul-17,289.7,1667.2
10-Jul-17,291.45,1676.35
11-Jul-17,289.65,1680.4
12-Jul-17,292.35,1681.25
13-Jul-17,297.9,1683.55
14-Jul-17,298.25,1679.95
17-Jul-17,303.5,1682.35
18-Jul-17,303.9,1683.55
19-Jul-17,302.25,1692.3
20-Jul-17,300.6,1710.9
21-Jul-17,302.05,1703.05
24-Jul-17,303.05,1735.1
25-Jul-17,304.15,1739.65
26-Jul-17,310.35,1747.55
27-Jul-17,307.2,1789.65
28-Jul-17,296.15,1778.5
31-Jul-17,302.6,1784.4
1-Aug-17,302.6,1797.2
2-Aug-17,301.85,1791.65
3-Aug-17,295.7,1779.95
4-Aug-17,296.25,1790.25
7-Aug-17,300.15,1788.55
8-Aug-17,295.5,1777.9
9-Aug-17,290.6,1764.45
10-Aug-17,288.75,1760.45
11-Aug-17,286.95,1749.05
14-Aug-17,291.8,1757.2
16-Aug-17,294.95,1781.25
17-Aug-17,293.15,1765.4
18-Aug-17,293.15,1752.15
21-Aug-17,293.5,1743.2
22-Aug-17,293.95,1747
23-Aug-17,298.6,1772.45
24-Aug-17,297.7,1762.5
28-Aug-17,300.9,1762.25
29-Aug-17,299.5,1746.15
30-Aug-17,300.3,1768.55
31-Aug-17,298.05,1776.45
1-Sep-17,298.3,1767.6
4-Sep-17,297.1,1750.9
5-Sep-17,297.6,1755.35
6-Sep-17,295.35,1759.9
7-Sep-17,292.65,1766.55
8-Sep-17,292,1787.65
11-Sep-17,290.8,1823.35
12-Sep-17,291.2,1835.2
13-Sep-17,292,1841.85
14-Sep-17,293.7,1839.4
15-Sep-17,291.6,1848.95
18-Sep-17,293,1860.45
19-Sep-17,294.65,1849.7
20-Sep-17,290.55,1848.85
21-Sep-17,284.95,1839.1
22-Sep-17,277.1,1824.1
25-Sep-17,279.5,1799.75
26-Sep-17,282.75,1792.3
27-Sep-17,276.4,1776.5
28-Sep-17,275.95,1795.3
29-Sep-17,276.6,1805.7
3-Oct-17,278.4,1808.85
4-Oct-17,276.1,1797
5-Oct-17,271.8,1798.6
6-Oct-17,271.95,1800.1
9-Oct-17,271.75,1795.5
10-Oct-17,269.8,1802.7
11-Oct-17,267.6,1790.15
12-Oct-17,267.55,1818.8
13-Oct-17,271.3,1850.8
16-Oct-17,274.25,1857.15
17-Oct-17,273.9,1851.25
18-Oct-17,263.15,1868.5
19-Oct-17,257.85,1848.4
23-Oct-17,262.55,1863.3
24-Oct-17,266.55,1867.1
25-Oct-17,305.7,1795.1
26-Oct-17,299.25,1795.35
27-Oct-17,301.15,1791.05
30-Oct-17,300.55,1815
31-Oct-17,300.1,1808.5
1-Nov-17,313.4,1821.2
2-Nov-17,316.65,1822.1
3-Nov-17,315.9,1830.7
6-Nov-17,316.1,1828.6
7-Nov-17,312.45,1823.7
8-Nov-17,305.5,1825.95
9-Nov-17,311.3,1827.85
10-Nov-17,318.5,1822
13-Nov-17,314.25,1813.55
14-Nov-17,314.1,1802.35
15-Nov-17,315.5,1800.25
16-Nov-17,318.95,1807.7
17-Nov-17,325.1,1825.55
20-Nov-17,318.55,1838.15
21-Nov-17,319.9,1846.25
22-Nov-17,318.9,1855.25
23-Nov-17,319.45,1842.85
24-Nov-17,317.2,1851.4
27-Nov-17,317,1857.55
28-Nov-17,313.2,1865.35
29-Nov-17,314.85,1873.3
30-Nov-17,307.55,1853.7
1-Dec-17,305.25,1848.2
4-Dec-17,304.25,1834.1
