Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-07-05,2422.75,2430.0,2417.5,2426.25,3.0,2426.0,2246.0,22336.0
2017-07-06,2426.0,2428.25,2403.5,2406.5,19.5,2406.5,3819.0,22777.0
2017-07-07,2407.75,2422.75,2404.0,2421.0,14.0,2420.5,2948.0,24043.0
2017-07-10,2421.75,2427.75,2417.5,2422.0,2.0,2422.5,1419.0,25377.0
2017-07-11,2421.0,2425.25,2408.5,2423.0,0.25,2422.25,2401.0,25474.0
2017-07-12,2423.75,2441.5,2420.25,2438.75,15.75,2438.0,2004.0,26277.0
2017-07-13,2438.25,2444.75,2437.0,2444.0,5.5,2443.5,1452.0,26304.0
2017-07-14,2443.5,2458.75,2440.0,2455.0,10.5,2454.0,2041.0,26687.0
2017-07-17,2451.75,2458.0,2448.75,2457.25,2.5,2456.5,1711.0,27027.0
2017-07-18,2456.75,2458.75,2445.75,2458.0,1.0,2455.5,1577.0,27750.0
2017-07-19,2457.0,2470.0,2455.75,2469.25,13.75,2469.25,1579.0,27889.0
2017-07-20,2468.25,2474.0,2463.5,2470.75,0.25,2469.0,2394.0,28293.0
2017-07-21,2469.5,2473.0,2460.75,2467.75,1.75,2467.25,1259.0,28482.0
2017-07-24,2467.25,2468.25,2461.25,2465.25,1.0,2466.25,1460.0,28405.0
2017-07-25,2465.25,2476.75,2464.25,2473.5,6.0,2472.25,4731.0,28828.0
2017-07-26,2472.25,2477.5,2470.0,2472.25,0.75,2471.5,4239.0,31477.0
2017-07-27,2472.5,2478.5,2455.25,2470.0,1.5,2470.0,3031.0,32649.0
2017-07-28,2468.5,2469.25,2459.25,2468.5,1.75,2468.25,3068.0,33521.0
2017-07-31,2467.0,2472.75,2463.5,2466.25,2.25,2466.0,1945.0,35397.0
2017-08-01,2466.0,2475.0,2464.5,2472.25,4.25,2470.25,2111.0,36329.0
2017-08-02,2473.0,2473.75,2461.25,2471.5,1.25,2471.5,4241.0,36238.0
2017-08-03,2470.75,2472.25,2464.25,2469.0,1.75,2469.75,5875.0,38405.0
2017-08-04,2469.0,2475.5,2466.0,2470.0,0.25,2470.0,3795.0,41467.0
2017-08-07,2470.0,2476.25,2470.0,2475.75,5.5,2475.5,3155.0,42524.0
2017-08-08,2475.25,2486.25,2465.25,2469.5,4.75,2470.75,8770.0,43733.0
2017-08-09,2468.75,2472.5,2457.25,2472.25,0.25,2471.0,8847.0,47104.0
2017-08-10,2471.0,2471.75,2431.0,2432.25,35.5,2435.5,14455.0,51581.0
2017-08-11,2432.75,2444.25,2428.25,2438.5,2.75,2438.25,8920.0,59379.0
2017-08-14,2439.75,2464.5,2439.75,2463.0,23.25,2461.5,8344.0,63334.0
2017-08-15,2462.0,2471.0,2458.25,2462.75,0.25,2461.75,6270.0,65333.0
2017-08-16,2463.5,2472.0,2459.75,2464.75,3.75,2465.5,5521.0,68935.0
2017-08-17,2464.0,2466.25,2421.75,2425.5,38.0,2427.5,17861.0,70568.0
2017-08-18,2423.0,2437.25,2417.5,2423.25,2.75,2424.75,10613.0,80680.0
2017-08-21,2426.0,2429.25,2414.0,2426.5,1.25,2426.0,6392.0,82400.0
2017-08-22,2425.5,2452.0,2425.5,2451.75,24.75,2450.75,14769.0,82686.0
2017-08-23,2451.0,2452.5,2436.75,2437.5,11.25,2439.5,8364.0,91338.0
2017-08-24,2437.75,2446.75,2432.75,2440.25,0.75,2438.75,12407.0,94925.0
2017-08-25,2441.75,2451.25,2435.25,2440.5,1.75,2440.5,19054.0,99844.0
2017-08-28,2440.5,2447.0,2434.25,2442.0,1.25,2441.75,16678.0,100289.0
2017-08-29,2433.25,2446.25,2419.25,2445.0,3.25,2445.0,23055.0,108841.0
2017-08-30,2445.0,2457.75,2440.75,2453.75,8.75,2453.75,18925.0,117878.0
2017-08-31,2453.25,2472.25,2453.0,2468.25,14.25,2468.0,42085.0,122290.0
2017-09-01,2468.25,2477.75,2468.25,2472.0,4.25,2472.25,25393.0,147656.0
2017-09-05,2460.25,2469.5,2443.75,2458.0,14.25,2458.0,80772.0,159180.0
2017-09-06,2458.25,2467.25,2454.75,2462.0,5.75,2463.75,222038.0,196874.0
2017-09-07,2462.25,2467.0,2455.75,2464.75,1.0,2464.75,690450.0,332843.0
2017-09-08,2464.75,2465.75,2455.25,2461.0,3.75,2461.0,1456824.0,719665.0
2017-09-11,2467.75,2487.25,2466.75,2486.5,24.75,2485.75,1883953.0,1244827.0
2017-09-12,2486.5,2495.0,2485.25,2494.75,8.5,2494.25,1731940.0,1942428.0
2017-09-13,2495.25,2495.5,2489.0,2495.0,0.5,2494.75,1411197.0,2617586.0
2017-09-14,2494.5,2496.25,2487.5,2494.0,0.5,2494.25,1350493.0,2954281.0
2017-09-15,2493.75,2500.0,2487.0,2499.75,3.0,2497.25,1329499.0,3059813.0
2017-09-18,2498.0,2504.75,2497.0,2502.25,5.75,2501.75,829.0,11687.0
2017-09-19,2502.5,2505.25,2500.5,2502.75,2.25,2504.0,1212.0,11697.0
2017-09-20,2502.0,2506.0,2493.75,2504.0,0.5,2504.5,1153.0,12177.0
2017-09-21,2503.5,2505.25,2496.0,2500.0,4.25,2500.25,616.0,12282.0
2017-09-22,2499.75,2500.25,2491.5,2499.0,1.5,2498.75,1322.0,12405.0
2017-09-25,2497.75,2503.5,2484.75,2497.25,2.25,2496.5,1121.0,13733.0
2017-09-26,2497.25,2500.5,2491.75,2494.75,1.5,2495.0,1681.0,13845.0
2017-09-27,2494.5,2508.5,2492.5,2503.0,8.75,2503.75,1869.0,14019.0
2017-09-28,2502.25,2507.5,2498.5,2507.25,3.5,2507.25,3527.0,14367.0
2017-09-29,2506.0,2517.25,2504.5,2517.0,8.25,2515.5,1859.0,16573.0
2017-10-02,2517.5,2527.25,2517.0,2527.25,10.5,2526.0,2398.0,17614.0
2017-10-03,2526.75,2533.25,2525.25,2532.75,6.5,2532.5,3161.0,18518.0
2017-10-04,2532.0,2537.5,2529.0,2535.75,3.5,2536.0,979.0,20567.0
2017-10-05,2535.25,2550.75,2534.25,2549.5,14.0,2550.0,3815.0,20757.0
2017-10-06,2549.25,2550.25,2542.0,2545.25,4.5,2545.5,4401.0,22011.0
2017-10-09,2544.25,2550.5,2539.75,2543.75,1.5,2544.0,2078.0,23902.0
2017-10-10,2543.5,2553.5,2543.25,2549.5,4.75,2548.75,1958.0,24162.0
2017-10-11,2549.0,2553.5,2544.5,2552.75,4.5,2553.25,3358.0,24906.0
2017-10-12,2552.5,2553.5,2546.75,2549.0,3.5,2549.75,1514.0,26775.0
2017-10-13,2549.0,2556.0,2547.5,2553.0,3.25,2553.0,2991.0,27404.0
2017-10-16,2553.25,2558.0,2551.25,2556.0,3.5,2556.5,2627.0,28257.0
2017-10-17,2555.5,2558.0,2553.0,2557.25,0.75,2557.25,4933.0,29411.0
2017-10-18,2557.5,2562.5,2557.0,2560.75,3.25,2560.5,2224.0,30229.0
2017-10-19,2560.5,2561.5,2543.25,2561.5,0.5,2561.0,6529.0,31524.0
2017-10-20,2561.0,2574.75,2560.0,2574.0,13.5,2574.5,4916.0,34945.0
2017-10-23,2573.5,2577.25,2562.0,2563.0,10.75,2563.75,9533.0,38137.0
2017-10-24,2564.5,2570.5,2563.0,2565.0,3.75,2567.5,7507.0,44368.0
2017-10-25,2564.75,2566.25,2542.0,2559.75,8.75,2558.75,7380.0,49682.0
2017-10-26,2559.25,2565.25,2556.0,2562.5,3.0,2561.75,8567.0,53809.0
2017-10-27,2562.0,2580.75,2558.0,2577.25,16.75,2578.5,6305.0,59377.0
2017-10-30,2576.25,2578.0,2566.0,2568.5,10.0,2568.5,5350.0,63493.0
2017-10-31,2567.5,2575.25,2567.5,2572.75,4.5,2573.0,3315.0,67215.0
2017-11-01,2573.25,2585.75,2571.5,2573.0,2.0,2575.0,4282.0,69442.0
2017-11-02,2572.5,2578.5,2562.75,2578.0,2.0,2577.0,6464.0,71058.0
2017-11-03,2577.25,2585.75,2574.0,2581.75,6.0,2583.0,3117.0,71747.0
2017-11-06,2580.5,2590.5,2575.75,2588.75,6.0,2589.0,3336.0,71890.0
2017-11-07,2588.5,2593.75,2581.5,2586.25,1.75,2587.25,8681.0,73058.0
2017-11-08,2584.75,2593.0,2580.25,2591.25,4.25,2591.5,4335.0,73873.0
2017-11-09,2591.5,2594.75,2563.75,2583.75,7.25,2584.25,6583.0,74411.0
2017-11-10,2582.75,2585.75,2572.0,2579.25,4.25,2580.0,2256.0,76247.0
2017-11-13,2581.25,2585.75,2570.75,2581.25,2.5,2582.5,5070.0,76697.0
2017-11-14,2581.0,2582.5,2565.0,2578.25,4.0,2578.5,7907.0,79827.0
2017-11-15,2576.75,2576.75,2556.25,2565.0,13.0,2565.5,5868.0,83967.0
2017-11-16,2565.25,2590.25,2563.0,2586.0,20.25,2585.75,20027.0,85908.0
2017-11-17,2585.0,2586.5,2575.75,2576.75,8.75,2577.0,4591.0,95818.0
2017-11-20,2577.0,2584.75,2568.75,2583.5,6.0,2583.0,8095.0,96272.0
2017-11-21,2582.5,2601.5,2580.0,2597.0,14.5,2597.5,19919.0,99428.0
2017-11-22,2596.75,2601.25,2594.0,2594.75,1.75,2595.75,11087.0,108743.0
2017-11-24,2595.25,2604.0,2590.75,2602.25,6.25,2602.0,3916.0,113478.0
2017-11-27,2602.0,2606.5,2597.75,2604.25,1.25,2603.25,26588.0,114959.0
2017-11-28,2603.25,2628.75,2599.0,2627.5,24.25,2627.5,32446.0,128613.0
2017-11-29,2626.75,2636.0,2621.75,2627.5,0.5,2627.0,40480.0,143224.0
2017-11-30,2626.25,2660.75,2623.75,2644.5,23.0,2650.0,78035.0,161421.0
2017-12-01,2643.5,2652.75,2606.25,2644.75,4.0,2646.0,88107.0,196204.0
2017-12-04,2655.5,2667.25,2636.25,2638.75,5.5,2640.5,89662.0,218589.0
2017-12-05,2638.5,2650.75,2629.5,2630.0,10.0,2630.5,161592.0,258414.0
2017-12-06,2628.75,2637.25,2622.5,2634.25,1.5,2632.0,272241.0,366433.0
2017-12-07,2633.25,2643.75,2629.0,2642.0,10.25,2642.25,643085.0,522726.0
2017-12-08,2642.25,2655.25,2640.25,2654.75,11.75,2654.0,1322090.0,861700.0
2017-12-11,2655.0,2667.75,2652.25,2666.25,10.5,2664.5,1625569.0,1392934.0
2017-12-12,2666.0,2673.0,2663.25,2668.5,3.25,2667.75,1637864.0,2071077.0
2017-12-13,2667.75,2675.5,2659.25,2669.0,1.25,2669.0,1517947.0,2527944.0
2017-12-14,2668.5,2673.5,2651.75,2652.75,13.0,2656.0,1447124.0,2844874.0
2017-12-15,2652.75,2683.25,2652.5,2683.0,26.0,2682.0,1367826.0,2940089.0
2017-12-18,2684.25,2699.25,2684.25,2697.0,12.5,2696.0,3605.0,16705.0
2017-12-19,2696.25,2699.75,2684.5,2686.5,10.25,2685.75,2564.0,17181.0
2017-12-20,2686.75,2697.0,2680.75,2683.5,2.25,2683.5,2915.0,17988.0
2017-12-21,2683.0,2697.5,2682.75,2688.5,6.0,2689.5,3845.0,18864.0
2017-12-22,2688.75,2693.5,2684.25,2688.75,1.5,2688.0,3439.0,19550.0
2017-12-26,2690.5,2691.0,2685.25,2689.0,1.0,2689.0,1557.0,21220.0
2017-12-27,2689.75,2692.5,2683.25,2686.75,1.75,2687.25,3495.0,21508.0
2017-12-28,2686.5,2690.5,2685.0,2687.5,0.25,2687.5,3172.0,24126.0
2017-12-29,2687.5,2700.0,2669.5,2669.75,9.5,2678.0,6655.0,25387.0
2018-01-02,2676.25,2697.75,2676.25,2695.75,17.0,2695.0,6827.0,27078.0
2018-01-03,2696.0,2716.0,2694.75,2711.25,18.0,2713.0,4452.0,30007.0
2018-01-04,2712.0,2731.0,2711.0,2727.5,13.25,2726.25,1665.0,31725.0
2018-01-05,2728.0,2745.75,2726.75,2745.25,19.0,2745.25,7148.0,32109.0
2018-01-08,2744.5,2750.75,2739.0,2749.75,4.0,2749.25,3185.0,33044.0
2018-01-09,2749.5,2762.5,2745.5,2753.0,5.75,2755.0,2535.0,34050.0
2018-01-10,2753.0,2754.5,2739.5,2753.5,1.75,2753.25,3719.0,34961.0
2018-01-11,2753.0,2773.25,2750.5,2772.25,19.0,2772.25,5568.0,35566.0
2018-01-12,2772.0,2792.75,2769.75,2792.25,19.5,2791.75,9969.0,38471.0
2018-01-16,2793.75,2812.0,2773.0,2786.5,5.75,2786.0,12201.0,44575.0
2018-01-17,2783.5,2813.25,2782.75,2807.5,21.5,2807.5,4627.0,49128.0
2018-01-18,2808.0,2811.75,2798.0,2801.0,7.5,2800.0,10978.0,50931.0
2018-01-19,2801.75,2819.0,2796.0,2817.0,15.0,2815.0,11255.0,54142.0
2018-01-22,2808.0,2843.0,2806.5,2840.25,24.75,2839.75,11465.0,60874.0
2018-01-23,2840.0,2849.0,2833.75,2843.0,4.5,2844.25,7604.0,65024.0
2018-01-24,2843.5,2859.75,2829.75,2845.0,1.0,2845.25,20440.0,66139.0
2018-01-25,2842.25,2858.25,2835.0,2846.5,0.25,2845.5,29768.0,71851.0
2018-01-26,2846.0,2880.0,2846.0,2879.0,33.5,2879.0,4612.0,74510.0
2018-01-29,2879.5,2883.25,2856.5,2857.5,20.75,2858.25,26938.0,75263.0
2018-01-30,2860.0,2862.25,2823.25,2827.75,29.0,2829.25,47396.0,76616.0
2018-01-31,2828.75,2844.25,2817.25,2831.0,1.0,2830.25,52567.0,82861.0
2018-02-01,2834.0,2841.75,2814.25,2828.25,3.25,2827.0,15555.0,87846.0
2018-02-02,2830.5,2835.0,2759.75,2761.25,66.0,2761.0,18576.0,88687.0
2018-02-05,2761.0,2767.0,2597.25,2623.5,150.0,2611.0,33842.0,90882.0
2018-02-06,2627.0,2702.0,2532.5,2687.25,87.0,2698.0,33437.0,94127.0
2018-02-07,2687.0,2730.5,2664.5,2671.25,26.5,2671.5,30764.0,98629.0
2018-02-08,2666.75,2689.75,2580.0,2599.5,75.5,2596.0,24271.0,103692.0
2018-02-09,2597.75,2640.0,2533.0,2624.0,25.75,2621.75,23371.0,112909.0
2018-02-12,2630.75,2674.25,2623.25,2655.75,36.5,2658.25,8489.0,114813.0
2018-02-13,2656.5,2670.5,2637.5,2666.0,6.5,2664.75,12934.0,114479.0
2018-02-14,2665.75,2705.25,2630.25,2699.75,35.75,2700.5,14035.0,113728.0
2018-02-15,2699.5,2740.0,2692.5,2738.0,37.25,2737.75,28117.0,114417.0
2018-02-16,2738.25,2759.0,2726.25,2740.25,1.25,2739.0,17801.0,111408.0
2018-02-20,2737.5,2752.0,2710.25,2719.25,20.75,2718.25,8969.0,113106.0
