Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-02-21,2719.25,2752.0,2698.0,2703.25,15.25,2703.0,20017.0,114730.0
2018-02-22,2702.75,2735.25,2686.75,2718.25,12.75,2715.75,14730.0,111617.0
2018-02-23,2717.0,2754.5,2714.25,2750.0,37.5,2753.25,14968.0,111790.0
2018-02-26,2755.25,2791.0,2744.5,2788.0,36.25,2789.5,21450.0,114204.0
2018-02-27,2787.75,2795.0,2747.5,2752.5,36.75,2752.75,33347.0,120497.0
2018-02-28,2751.75,2767.0,2716.75,2724.5,33.25,2719.5,34816.0,128048.0
2018-03-01,2723.75,2736.0,2663.5,2684.25,36.5,2683.0,55226.0,132275.0
2018-03-02,2684.5,2700.5,2651.75,2694.25,11.75,2694.75,41669.0,150298.0
2018-03-05,2688.25,2732.5,2669.0,2724.25,28.25,2723.0,55825.0,161670.0
2018-03-06,2723.75,2739.0,2715.25,2728.5,6.0,2729.0,127287.0,168640.0
2018-03-07,2708.0,2735.25,2686.5,2727.25,0.75,2728.25,237628.0,199997.0
2018-03-08,2728.5,2745.5,2724.25,2743.25,16.0,2744.25,651752.0,311422.0
2018-03-09,2742.0,2792.0,2735.5,2788.0,44.5,2788.75,1478513.0,652394.0
2018-03-12,2788.75,2805.25,2783.75,2788.25,0.25,2789.0,1644022.0,1166354.0
2018-03-13,2787.0,2807.25,2762.5,2768.25,16.25,2772.75,2214109.0,1857383.0
2018-03-14,2767.0,2783.5,2748.25,2755.25,18.75,2754.0,1905137.0,2385499.0
2018-03-15,2754.75,2767.25,2745.0,2758.5,1.5,2755.5,1379034.0,2609150.0
2018-03-16,2757.5,2766.25,2750.25,2755.5,0.5,2756.0,1105950.0,2665457.0
2018-03-19,2763.0,2763.0,2703.25,2729.0,33.75,2729.25,4865.0,23249.0
2018-03-20,2726.5,2735.75,2719.0,2730.25,1.0,2730.25,2181.0,24520.0
2018-03-21,2731.0,2750.0,2719.75,2724.0,5.5,2724.75,6400.0,25407.0
2018-03-22,2724.25,2733.0,2647.0,2651.75,76.25,2648.5,20303.0,29757.0
2018-03-23,2649.5,2664.0,2590.0,2600.75,46.0,2602.5,13692.0,44085.0
2018-03-26,2600.75,2667.5,2596.5,2665.0,62.0,2664.5,12685.0,49769.0
2018-03-27,2665.0,2684.25,2600.75,2617.5,44.25,2620.25,8142.0,56806.0
2018-03-28,2615.25,2638.0,2597.25,2612.5,8.0,2612.25,7373.0,59939.0
2018-03-29,2615.0,2664.0,2606.0,2641.0,35.5,2647.75,6649.0,62020.0
2018-04-02,2639.0,2645.75,2556.75,2587.0,68.75,2579.0,7456.0,65324.0
2018-04-03,2586.5,2622.25,2578.0,2616.75,38.25,2617.25,20221.0,68892.0
2018-04-04,2616.5,2653.75,2563.5,2649.25,33.75,2651.0,8283.0,77232.0
2018-04-05,2650.5,2676.0,2648.25,2666.25,15.0,2666.0,9843.0,79005.0
2018-04-06,2666.25,2667.5,2588.25,2608.75,56.0,2610.0,14135.0,81064.0
2018-04-09,2613.0,2657.25,2613.0,2622.0,13.0,2623.0,10932.0,81272.0
2018-04-10,2621.5,2670.25,2616.5,2658.5,36.25,2659.25,4706.0,84533.0
2018-04-11,2658.0,2665.25,2630.5,2647.0,14.0,2645.25,3353.0,84462.0
2018-04-12,2647.25,2679.0,2644.5,2669.0,23.0,2668.25,4662.0,84754.0
2018-04-13,2665.5,2684.25,2649.0,2663.5,6.5,2661.75,6287.0,85412.0
2018-04-16,2676.5,2691.5,2665.5,2683.75,24.5,2686.25,3952.0,85062.0
2018-04-17,2686.0,2718.5,2683.75,2710.0,25.0,2711.25,6342.0,85786.0
2018-04-18,2709.5,2722.75,2708.25,2715.5,3.25,2714.5,7295.0,86883.0
2018-04-19,2716.5,2717.5,2686.5,2698.0,16.5,2698.0,22463.0,85271.0
2018-04-20,2699.0,2702.75,2664.5,2676.5,21.5,2676.5,11359.0,85470.0
2018-04-23,2687.75,2689.25,2661.75,2676.25,0.5,2676.0,11513.0,90036.0
2018-04-24,2677.5,2693.0,2620.75,2639.75,36.5,2639.5,10553.0,92735.0
2018-04-25,2638.5,2652.25,2615.75,2651.0,9.75,2649.25,10557.0,94558.0
2018-04-26,2653.0,2681.75,2644.5,2677.25,29.75,2679.0,8714.0,94752.0
2018-04-27,2679.5,2680.5,2662.0,2676.0,3.25,2675.75,3120.0,93668.0
2018-04-30,2678.0,2686.0,2649.25,2649.25,24.25,2651.5,7123.0,93787.0
2018-05-01,2654.5,2661.75,2627.75,2659.5,5.0,2656.5,3416.0,91216.0
2018-05-02,2659.75,2662.75,2628.75,2630.25,24.75,2631.75,5950.0,90865.0
2018-05-03,2630.75,2640.0,2595.75,2636.0,4.25,2636.0,17399.0,91727.0
2018-05-04,2637.5,2673.5,2616.5,2668.0,31.5,2667.5,6197.0,100147.0
2018-05-07,2667.0,2686.0,2666.25,2672.75,6.75,2674.25,7600.0,101214.0
2018-05-08,2672.0,2678.25,2656.75,2674.5,,2674.25,3943.0,103336.0
2018-05-09,2673.0,2704.0,2671.0,2700.0,26.0,2700.25,2776.0,102574.0
2018-05-10,2701.25,2729.0,2697.5,2720.5,22.5,2722.75,7860.0,99363.0
2018-05-11,2721.25,2736.5,2721.0,2732.25,10.75,2733.5,5844.0,98897.0
2018-05-14,2733.0,2745.25,2728.75,2733.25,1.75,2735.25,10129.0,99192.0
2018-05-15,2733.75,2735.0,2705.0,2714.0,22.0,2713.25,8835.0,101851.0
2018-05-16,2715.75,2732.0,2708.75,2726.5,14.25,2727.5,8293.0,102396.0
2018-05-17,2726.25,2736.25,2715.75,2723.5,4.0,2723.5,6821.0,103423.0
2018-05-18,2721.0,2731.25,2712.75,2717.25,5.75,2717.75,15044.0,105707.0
2018-05-21,2733.25,2744.0,2729.75,2737.25,20.0,2737.75,9106.0,114749.0
2018-05-22,2736.25,2746.75,2726.25,2730.25,6.75,2731.0,13360.0,121066.0
2018-05-23,2729.5,2737.5,2709.75,2735.0,4.5,2735.5,20299.0,128302.0
2018-05-24,2734.5,2738.75,2710.25,2731.25,3.5,2732.0,23097.0,141510.0
2018-05-25,2732.25,2742.0,2718.25,2726.0,9.25,2722.75,7434.0,155232.0
2018-05-29,2731.75,2736.5,2679.25,2697.75,26.25,2696.5,17920.0,158364.0
2018-05-30,2697.75,2733.25,2690.0,2727.0,32.5,2729.0,23727.0,163807.0
2018-05-31,2724.75,2732.5,2703.75,2711.75,19.25,2709.75,33466.0,178202.0
2018-06-01,2711.25,2741.0,2710.5,2739.0,28.5,2738.25,25924.0,194415.0
2018-06-04,2736.75,2753.75,2733.25,2750.5,11.5,2749.75,37525.0,207081.0
2018-06-05,2750.0,2757.25,2743.0,2755.5,5.75,2755.5,62212.0,225089.0
2018-06-06,2755.5,2778.5,2752.0,2777.5,20.5,2776.0,219721.0,245027.0
2018-06-07,2777.5,2783.5,2763.75,2776.25,,2776.0,774111.0,328629.0
2018-06-08,2775.25,2783.25,2755.75,2782.75,6.5,2782.5,1260565.0,682262.0
2018-06-11,2776.75,2794.25,2774.0,2786.0,4.25,2786.75,1546322.0,1142120.0
2018-06-12,2785.0,2794.0,2782.25,2792.5,1.5,2788.25,1486877.0,1809743.0
2018-06-13,2792.0,2796.0,2778.5,2779.5,9.25,2779.0,1371929.0,2283691.0
2018-06-14,2777.75,2794.0,2772.25,2788.25,9.5,2788.5,1251575.0,2499069.0
2018-06-15,2787.0,2788.5,2765.5,2781.5,4.0,2784.5,1475397.0,2602004.0
2018-06-18,2783.75,2791.0,2765.5,2782.75,5.0,2784.0,1335.0,44408.0
2018-06-19,2783.0,2784.25,2740.5,2769.75,14.0,2770.0,4665.0,44548.0
2018-06-20,2767.0,2782.0,2761.5,2775.0,6.0,2776.0,1093.0,44981.0
2018-06-21,2774.25,2788.75,2751.0,2754.75,19.75,2756.25,3420.0,45030.0
2018-06-22,2753.0,2772.0,2753.0,2760.75,7.0,2763.25,925.0,46510.0
2018-06-25,2761.0,2761.0,2703.75,2725.25,37.75,2725.5,3755.0,46574.0
2018-06-26,2726.5,2738.5,2718.25,2728.5,6.5,2732.0,3872.0,46703.0
2018-06-27,2730.25,2751.25,2704.5,2708.5,24.0,2708.0,4147.0,47548.0
2018-06-28,2707.5,2729.25,2696.75,2723.5,14.5,2722.5,8138.0,48920.0
2018-06-29,2725.0,2748.5,2720.25,2724.0,2.5,2725.0,1897.0,51198.0
2018-07-02,2726.75,2731.25,2702.25,2730.5,5.5,2730.5,3219.0,50867.0
2018-07-03,2728.75,2744.5,2715.75,2716.0,13.75,2716.75,1134.0,50709.0
2018-07-05,2716.0,2743.0,2714.75,2742.5,25.5,2742.25,1226.0,50656.0
2018-07-06,2740.0,2770.0,2734.75,2766.25,24.25,2766.5,1897.0,50857.0
2018-07-09,2765.5,2791.75,2765.5,2791.25,24.75,2791.25,2108.0,50914.0
2018-07-10,2791.0,2801.5,2785.0,2789.75,9.25,2800.5,2641.0,50594.0
2018-07-11,2785.5,2791.0,2769.75,2779.25,22.75,2777.75,2823.0,51213.0
2018-07-12,2780.5,2804.75,2778.0,2802.5,24.5,2802.25,1847.0,51045.0
2018-07-13,2802.0,2810.5,2796.75,2808.0,4.75,2807.0,1395.0,51030.0
2018-07-16,2809.0,2813.0,2799.0,2800.25,6.5,2800.5,794.0,51465.0
2018-07-17,2797.75,2819.75,2793.5,2816.75,14.75,2815.25,1868.0,52663.0
2018-07-18,2818.0,2822.0,2811.25,2818.75,4.75,2820.0,1475.0,52687.0
2018-07-19,2819.0,2821.5,2804.5,2809.5,10.75,2809.25,1489.0,52763.0
2018-07-20,2809.25,2814.0,2797.0,2806.75,4.75,2804.5,926.0,53108.0
2018-07-23,2808.25,2816.0,2796.75,2815.0,11.5,2816.0,857.0,53243.0
2018-07-24,2815.25,2835.0,2814.75,2823.0,9.0,2825.0,1693.0,53232.0
2018-07-25,2821.5,2853.5,2818.25,2849.0,20.5,2845.5,4824.0,53465.0
2018-07-26,2843.0,2850.25,2837.5,2843.5,1.0,2846.5,2903.0,54240.0
2018-07-27,2844.75,2851.25,2813.0,2821.75,25.0,2821.5,2050.0,56329.0
2018-07-30,2820.25,2825.25,2802.5,2809.25,14.25,2807.25,1725.0,56842.0
2018-07-31,2808.5,2831.75,2807.25,2830.25,14.0,2821.25,1686.0,57110.0
2018-08-01,2827.75,2829.5,2810.0,2818.25,6.25,2815.0,2439.0,57116.0
2018-08-02,2817.5,2835.0,2795.5,2835.0,17.5,2832.5,10302.0,57015.0
2018-08-03,2833.5,2845.25,2829.0,2845.0,11.25,2843.75,1421.0,57745.0
2018-08-06,2846.25,2857.25,2839.0,2853.75,10.5,2854.25,1477.0,58285.0
2018-08-07,2853.0,2868.0,2852.75,2865.0,9.75,2864.0,2854.0,58477.0
2018-08-08,2863.75,2866.5,2856.75,2857.75,4.5,2859.5,1485.0,58373.0
2018-08-09,2858.5,2866.75,2855.25,2856.25,1.5,2858.0,1385.0,59026.0
2018-08-10,2856.25,2856.5,2830.0,2843.0,17.25,2840.75,3027.0,59670.0
2018-08-13,2840.0,2847.75,2823.75,2829.75,11.25,2829.5,2874.0,59815.0
2018-08-14,2830.75,2847.25,2830.25,2846.0,15.5,2845.0,3963.0,60613.0
2018-08-15,2844.5,2846.5,2807.0,2826.75,20.0,2825.0,8302.0,61964.0
2018-08-16,2826.5,2856.0,2821.5,2848.0,23.75,2848.75,3720.0,62225.0
2018-08-17,2846.75,2861.25,2839.25,2857.25,7.5,2856.25,2637.0,63827.0
2018-08-20,2857.25,2865.0,2854.5,2861.25,6.5,2862.75,4602.0,64721.0
2018-08-21,2860.5,2877.75,2856.5,2859.0,3.0,2865.75,4635.0,67336.0
2018-08-22,2858.0,2872.25,2850.5,2865.75,0.5,2865.25,4825.0,69673.0
2018-08-23,2867.75,2873.75,2859.0,2862.5,3.25,2862.0,4261.0,70632.0
2018-08-24,2862.0,2881.5,2860.75,2880.75,19.0,2881.0,5046.0,72780.0
2018-08-27,2882.0,2903.75,2881.5,2903.25,21.75,2902.75,9118.0,75145.0
2018-08-28,2902.5,2910.5,2898.75,2904.5,0.75,2903.5,3613.0,77884.0
2018-08-29,2904.5,2921.75,2902.25,2919.75,15.5,2919.0,9416.0,78681.0
2018-08-30,2920.0,2921.0,2899.75,2903.75,12.5,2906.5,9960.0,79001.0
2018-08-31,2902.25,2911.5,2896.25,2911.25,,2906.5,7435.0,81964.0
2018-09-04,2910.75,2916.75,2890.0,2903.25,3.5,2903.0,16432.0,84677.0
2018-09-05,2903.5,2905.0,2882.25,2894.25,10.0,2893.0,21670.0,90004.0
2018-09-06,2893.75,2897.75,2872.25,2883.0,9.25,2883.75,44177.0,93191.0
2018-09-07,2882.5,2889.75,2869.5,2877.75,4.5,2879.25,35216.0,105748.0
2018-09-10,2877.5,2893.0,2877.5,2884.5,5.75,2885.0,46272.0,120603.0
2018-09-11,2884.75,2897.75,2872.25,2895.0,9.5,2894.5,101671.0,137956.0
2018-09-12,2895.25,2900.25,2884.5,2892.25,1.0,2893.5,192540.0,192932.0
2018-09-13,2892.5,2912.0,2889.75,2909.75,16.75,2910.25,707851.0,298781.0
2018-09-14,2909.5,2917.25,2902.0,2911.25,1.25,2911.5,1353960.0,667008.0
2018-09-17,2909.0,2911.25,2892.25,2896.0,15.5,2896.0,1772839.0,1128631.0
2018-09-18,2895.5,2917.75,2883.5,2912.75,15.75,2911.75,1853662.0,1739118.0
2018-09-19,2913.0,2918.75,2905.75,2916.5,3.25,2915.0,1347443.0,2291959.0
2018-09-20,2916.5,2940.75,2913.25,2940.25,24.5,2939.5,1430318.0,2562710.0
2018-09-21,2939.5,2947.0,2932.0,2932.25,5.75,2933.75,1421358.0,2670821.0
2018-09-24,2939.25,2939.25,2926.0,2935.25,8.5,2934.0,4953.0,42122.0
2018-09-25,2934.75,2942.5,2927.25,2931.5,4.0,2930.0,6248.0,45686.0
2018-09-26,2932.5,2944.25,2916.5,2920.25,9.75,2920.25,11220.0,50748.0
2018-09-27,2919.75,2940.75,2916.5,2930.25,8.25,2928.5,5244.0,59273.0
2018-09-28,2930.75,2933.75,2916.75,2929.75,1.0,2927.5,2272.0,61031.0
2018-10-01,2930.75,2950.5,2930.75,2937.5,11.25,2938.75,8051.0,62706.0
2018-10-02,2938.0,2944.5,2926.5,2938.5,1.5,2937.25,6271.0,64971.0
2018-10-03,2938.0,2953.25,2933.75,2935.0,3.0,2940.25,9267.0,69788.0
2018-10-04,2934.0,2934.0,2896.5,2919.0,24.0,2916.25,8416.0,75953.0
2018-10-05,2918.0,2924.0,2882.0,2903.25,13.5,2902.75,5559.0,78517.0
2018-10-08,2906.5,2906.5,2875.0,2900.75,0.25,2902.5,5143.0,81615.0
2018-10-09,2901.0,2908.5,2883.5,2896.0,5.5,2897.0,8640.0,84582.0
